Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
44,28.78333333333336,0.12357846647500992,7.958700656890869,-1.7543852472840173,2,59,2021-06,129.19794995027988,35.795618283952635
190,26.92500000000001,0.7364246249198914,13.397656440734863,1.0536849548118163,0,60,2021-06,127.70225500222088,35.13086497370419
135,26.82400000000007,0.4291626811027527,5.6722412109375,1.2104295723375789,0,61,2021-06,125.54180674391344,38.26598531528132
96,25.47750000000002,0.27858978509902954,5.215401649475098,-6.042710425470804,2,62,2021-06,127.03301011555185,37.974032847942475
80,27.510000000000048,0.35028761625289917,5.513991832733154,0.9131663871642112,0,63,2021-06,126.79495656526016,36.4244389828363
66,28.925999999999988,0.6006152033805847,5.760014533996582,1.328445879453141,0,64,2021-06,127.25758893658173,36.65350938028678
344,25.75400000000002,0.22582772374153137,8.165461540222168,-12.672279999400802,2,65,2021-06,128.17836210280424,37.111650175187734
387,23.594615384615395,0.4743987023830414,5.496875286102295,1.9132023204130852,0,66,2021-06,127.05546799765483,39.375404691168924
9,29.6792307692308,0.3019891381263733,6.040721416473389,0.5779910814388939,1,67,2021-06,126.83538075304554,35.71926148480247
102,30.514000000000067,0.6568821668624878,6.459312915802002,-0.234337331579516,2,68,2021-06,127.47318460477041,37.31377111411462
13,29.89250000000004,0.2527565658092499,8.562273025512695,-0.1784990926266262,2,69,2021-06,126.42215572235057,34.681707331644425
542,21.658000000000015,0.8703321814537048,6.9553704261779785,0.601466119573893,0,70,2021-06,126.44461360445355,39.2451489749716
120,29.557500000000005,0.37092265486717224,5.518437385559082,1.4298085576170496,0,71,2021-06,127.00606065702826,37.803352943959766
285,24.877272727272725,0.4317307770252228,5.636783599853516,1.7033530968973316,0,72,2021-06,126.350290499621,39.029553306782915
914,22.307500000000005,0.007449978496879339,5.866006851196289,-2.8998017838270767,2,73,2021-06,129.0048121641942,37.39461948968538
69,25.74733333333336,0.12825819849967957,5.017788410186768,-0.0849087528075082,2,74,2021-06,129.47642768835695,35.92587400014997
44,27.225714285714332,0.4727846384048462,4.872397422790527,1.1647344455987512,0,75,2021-06,127.8729349062036,38.89031443774439
125,26.561666666666724,0.8290500640869141,4.827500343322754,0.9606890082704448,0,76,2021-06,126.85334705872793,38.27047689170192
630,22.133636363636413,0.45366615056991577,8.87301254272461,-1.9323609212769146,2,77,2021-06,127.97174958745674,37.19249855075849
209,25.922000000000025,0.6603906154632568,5.334742546081543,1.2537659981392615,0,78,2021-06,127.20369001953455,38.274968468122516
80,28.827142857142917,0.21334975957870483,7.0749406814575195,1.122698713448449,0,79,2021-06,125.37112683993072,37.95606654226008
314,23.774000000000058,0.8498106598854065,6.636151313781738,0.9059718771122943,0,80,2021-06,127.61242347380893,37.59674042861228
133,26.171818181818253,0.6159110069274902,5.440268516540527,0.7519349053067144,0,81,2021-06,127.38784465277905,37.47546786525614
119,25.70285714285717,0.6310113072395325,6.767571926116943,2.5903560908097965,0,82,2021-06,127.25758893658173,39.27659000991578
96,30.176666666666733,0.05325920507311821,6.537221908569336,0.0010129312850583768,2,83,2021-06,130.6891533219183,33.114147160855865
215,25.03307692307692,0.38600969314575195,6.56468391418457,-12.944711785815176,2,84,2021-06,128.7622670374819,36.078587598450284
254,23.486666666666736,0.3026467263698578,5.796133995056152,-1.065425742658048,2,85,2021-06,127.78310337779163,38.42768206642283
248,23.265714285714296,0.78241366147995,5.9622297286987305,0.024331651920148908,2,86,2021-06,128.91947221220283,36.67596726238977
92,28.57000000000005,0.516169011592865,6.697730541229248,5.437570023449692,0,87,2021-06,127.31148785362889,37.030801799616974
64,26.31400000000002,0.41797977685928345,5.622604846954346,-0.1946283994486746,2,88,2021-06,129.7189728150692,33.819324658889684
15,29.59571428571428,0.4858299493789673,6.011195182800293,1.9270802881899152,0,89,2021-06,126.97911119850467,37.08919229308474
416,25.04818181818183,0.8012937307357788,7.338326930999756,0.7064875659771805,0,90,2021-06,128.259210478375,37.70902983912722
233,26.87615384615384,0.6567331552505493,5.940537452697754,2.7683975863573864,0,91,2021-06,126.44012202803296,38.530988324096576
247,24.658888888888953,0.8182293176651001,10.571640968322754,1.8314619257119589,0,92,2021-06,127.1228416439638,34.83891250636535
27,30.246000000000038,0.7148760557174683,6.056593418121338,-0.14172327581084312,2,93,2021-06,130.17262203354957,33.53186376797144
152,27.798000000000002,0.7453054785728455,6.592329502105713,-0.2375759069271926,2,94,2021-06,127.28004681868471,37.026310223196376
197,28.57800000000003,0.6950762271881104,6.993655681610107,1.3773843790929754,0,95,2021-06,127.80106968347403,36.16392755044164
506,25.410000000000025,0.8327732682228088,11.289762496948242,0.8135030846793299,0,96,2021-06,127.51810036897638,35.153322855807176
787,23.67285714285714,0.843264102935791,4.832333564758301,-0.04588976166300609,2,97,2021-06,127.86844332978299,38.68819349881749
177,25.846250000000055,0.7762118577957153,5.336516380310059,1.3232092968203406,0,98,2021-06,126.83987232946615,38.46810625420821
588,22.02555555555557,0.7931696772575378,8.125736236572266,0.3114370213052083,2,99,2021-06,127.82352756557702,36.051638139926695
71,26.31235294117647,0.4698091149330139,5.943838119506836,-11.84617346655293,2,100,2021-06,128.36251673604872,36.38850637147152
295,24.2766666666667,0.8683559894561768,6.3442301750183105,0.35109049483529475,2,101,2021-06,127.68428869653849,38.36030842011387
610,24.48272727272729,0.2457711398601532,7.215979099273682,-96.39296498066477,2,102,2021-06,128.49726402866665,37.25987219706745
327,23.920769230769224,0.7460044622421265,6.201394081115723,0.5901359251337961,1,103,2021-06,129.05421950482076,36.13697809191805
476,25.707142857142912,0.8188455104827881,8.693020820617676,1.562279689273063,0,104,2021-06,126.22452635984428,39.50566040736626
100,28.418000000000006,0.5153864622116089,6.164523124694824,1.2432381274342017,0,105,2021-06,127.35191204141427,36.77927352006351
168,25.756250000000023,0.6116035580635071,5.589022159576416,1.1299185047457998,0,106,2021-06,126.05833803228217,39.08794380025068
38,34.666,0.4129113256931305,8.228558540344238,-0.08650487931172313,2,107,2021-06,126.84436390588674,35.19823862001315
444,24.696666666666715,0.7879586219787598,8.414735794067383,0.5796889192650863,1,108,2021-06,127.82352756557702,35.58900576860515
83,23.860000000000014,0.7641386389732361,5.818117141723633,1.299602834908693,0,109,2021-06,126.64673454338045,36.13697809191805
337,25.700000000000045,0.6749652624130249,5.539179801940918,1.6957221256375776,0,110,2021-06,127.00156908060765,38.63429458177032
245,24.80666666666673,0.6735316514968872,6.209353446960449,1.1682092908658925,0,111,2021-06,127.14979110248737,37.21495643286148
57,30.09933333333339,0.425825834274292,5.109909534454346,1.668342027482241,0,112,2021-06,125.90113285756124,38.93523020195036
102,26.979333333333386,0.4956348240375519,5.728011608123779,-3.923338779991957,2,113,2021-06,128.38946619457232,36.51876208766885
714,22.34200000000004,0.8614457845687866,6.402126789093018,0.46534725043573166,1,114,2021-06,126.32783261751801,39.146334293718446
249,25.970000000000027,0.6285550594329834,4.649219989776611,0.20166541544527408,2,115,2021-06,126.31884946467682,38.46810625420821
159,23.710000000000036,0.8235151767730713,5.943838119506836,-1.8563827732625922,2,116,2021-06,128.35353358320754,36.36155691294793
75,29.098333333333358,0.40232452750205994,6.564010143280029,-1.9690053118627397,2,117,2021-06,128.1963284084866,36.4199474064157
10,27.831538461538514,0.4582814574241638,4.023430824279785,1.866315582773111,0,118,2021-06,125.7933350234669,38.43217364284343
319,24.51600000000002,0.8077207803726196,10.126111030578613,0.2607162068161367,2,119,2021-06,127.22165632521694,35.72824463764367
321,26.525384615384667,0.8058753609657288,10.457385063171387,8.582692292101914,0,120,2021-06,127.69776342580029,35.548581580819764
39,28.01545454545459,0.5194044709205627,6.374897480010986,0.9717903210535215,0,121,2021-06,129.9255853304167,33.316268099782754
38,28.548000000000002,0.35598376393318176,7.434807777404785,-0.10622507309846212,2,122,2021-06,127.17674056101096,36.30316641948016
414,24.31142857142862,0.8415074944496155,6.823633193969727,1.6638104538009597,0,123,2021-06,127.89988436472717,36.154944397600445
271,26.478571428571456,0.5733959078788757,7.738100528717041,0.4299611111936111,1,124,2021-06,127.98522431671853,36.770290367222316
40,25.476153846153863,0.7561027407646179,9.084162712097168,1.2133098037663195,0,125,2021-06,126.350290499621,34.43017905209096
869,22.27000000000004,0.7315166592597961,7.653635501861572,-0.44091113947013755,2,126,2021-06,128.7937080724261,37.15207436297311
578,21.35250000000002,0.1759486347436905,5.945507049560547,-2.2725131126237343,2,127,2021-06,127.95378328177435,37.84377713174514
176,26.718000000000018,0.807737410068512,6.408618927001953,0.8983001156705087,0,128,2021-06,127.2755552422641,36.851138742793076
81,27.444000000000017,0.6307692527770996,12.049271583557129,0.9444823240694907,0,129,2021-06,128.15590422070125,35.1173902444424
308,22.723333333333358,0.8286962509155273,6.802275657653809,0.41547605837182444,1,130,2021-06,127.79657810705343,38.34234211443148
10,26.664117647058845,0.526652455329895,6.525496482849121,1.5636818994805994,0,131,2021-06,127.52259194539698,39.06997749456829
294,23.197142857142865,0.8559364080429077,4.951732158660889,0.11659869903789404,2,132,2021-06,128.70387654401415,37.920133930895304
21,26.396666666666704,0.639306366443634,6.687108039855957,0.8200573697478911,0,133,2021-06,126.69614188400702,35.849517200999806
244,24.49000000000001,0.7618667483329773,4.931788921356201,-1.1424608556145508,2,134,2021-06,126.93868701071929,37.893184472371715
173,24.342307692307713,0.08077625185251236,4.53816032409668,-16.63074993306898,2,135,2021-06,129.3686298542626,36.7972398257459
239,27.936153846153843,0.8025395274162292,10.457385063171387,-0.26652084963046835,2,136,2021-06,127.69776342580029,35.517140545875584
350,27.402500000000032,0.7654176354408264,6.59340238571167,4.232212079773879,0,137,2021-06,126.41317256950937,39.308031044859966
648,20.72428571428577,0.7762547731399536,5.266476631164551,-16.06060292720784,2,138,2021-06,127.98073274029794,38.782516603650045
729,25.07000000000005,0.677090585231781,6.953543186187744,0.706723972186933,0,139,2021-06,130.1411809986054,33.37915016967112
66,27.77125000000001,0.5744566917419434,5.576319217681885,1.2763456581707386,0,140,2021-06,126.03138857375858,39.173283752242035
249,24.54200000000003,0.4172690212726593,7.521653652191162,-1.6163374533419534,2,141,2021-06,127.4911509104528,35.90341611804698
152,25.590000000000032,0.6951983571052551,8.17461109161377,1.0555917159937156,0,142,2021-06,127.52259194539698,36.29418326663897
348,23.89166666666671,0.6037135124206543,6.339784622192383,-0.020260918064830893,2,143,2021-06,128.6140450156022,37.277838502749844
138,24.522857142857163,0.8611836433410645,10.697714805603027,1.210638365413459,0,144,2021-06,126.80843129452195,34.52001058050291
9,26.600000000000023,0.2277333289384842,5.23990535736084,0.7689511749130167,0,145,2021-06,125.17798905384502,38.611836699667336
223,24.930000000000007,0.5567612648010254,7.652919292449951,-1.8763623407928183,2,146,2021-06,127.99869904598033,36.6130851925014
2,27.882307692307734,0.039713650941848755,10.92875862121582,0.45418141468299317,1,147,2021-06,126.97461962208408,34.623316838176656
370,24.486666666666736,0.6967370510101318,7.401360034942627,0.9761614033965617,0,148,2021-06,128.64997762696697,36.68495041523096
64,29.084285714285727,0.5871774554252625,5.960082530975342,0.5808210420384139,1,149,2021-06,130.95415633073355,33.68008578985116
137,26.572500000000048,0.2965821325778961,5.740056991577148,0.7125410541643837,0,150,2021-06,126.70063346042761,38.813957638594225
278,23.996153846153845,0.8292844295501709,5.843100070953369,-1.4132208189411395,2,151,2021-06,127.45521829908802,38.306409503066696
121,24.10833333333335,0.698296844959259,5.0996904373168945,6.571337507498332,0,152,2021-06,125.8068097527287,38.162679057607576
426,23.78692307692313,0.8931799530982971,6.9195356369018555,1.2839053005201764,0,153,2021-06,127.87742648262419,36.34359060726554
15,18.010000000000048,0.3882741630077362,4.539229869842529,-5.803993453069297,2,154,2021-06,126.30537473541503,37.26436377348805
154,27.388571428571424,0.359240859746933,5.750253677368164,1.1195835776246499,0,155,2021-06,126.16613586637651,38.89929759058558
157,25.233076923076965,-0.055390335619449615,4.152793884277344,-10.516714568566993,2,156,2021-06,129.31023936079484,37.04427652887877
27,29.29909090909092,0.3998260498046875,4.054337978363037,45.33578817098157,0,157,2021-06,125.76189398852271,38.477089407049405
829,24.942000000000064,0.013894448056817055,8.22813892364502,-1.146445674189692,2,158,2021-06,130.84186692021862,33.07372297307048
174,27.94384615384621,0.4035402238368988,5.220353126525879,1.3861011419082774,0,159,2021-06,126.7096166132688,38.760058721547054
1,24.936666666666724,0.14955082535743713,7.7159247398376465,-0.4249338548150948,2,160,2021-06,129.3551551250008,35.35544379473407
301,25.195454545454595,0.8686652183532715,11.861672401428223,5.884636999168708,0,161,2021-06,127.8594601769418,35.27908699558391
36,28.468333333333362,0.14876632392406464,5.1869587898254395,-0.5068555523564854,2,162,2021-06,125.45197521550148,39.06997749456829
180,26.567777777777792,0.6229475736618042,5.576969146728516,0.023803232926123373,2,163,2021-06,128.87006487157626,36.46037159420108
169,29.28666666666669,0.518855631351471,6.502371311187744,0.1186227673025225,2,164,2021-06,130.61728809918873,33.16355450148244
85,28.135333333333335,0.454729825258255,10.487483024597168,1.6668970158293464,0,165,2021-06,127.20369001953455,35.2970533012663
138,29.31666666666672,0.6048726439476013,6.3332366943359375,0.728956112312862,0,166,2021-06,127.20818159595514,37.7404708740714
346,24.82272727272732,0.16261939704418182,8.962708473205566,-1.919486643478422,2,167,2021-06,128.00319062240092,37.29131323201164
797,21.361111111111143,0.8843010663986206,7.806626319885254,1.8310469326263665,0,168,2021-06,127.76962864852985,35.91689084730877
498,23.845000000000027,0.48983296751976013,6.423417568206787,-3.924446345508895,2,169,2021-06,128.22776944343082,37.7314877212302
5,27.390000000000043,0.2935943007469177,4.724228382110596,0.6182633216717205,0,170,2021-06,125.4205341805573,38.6747187695557
52,28.036,0.7318007946014404,10.556985855102539,0.8690920758909605,0,171,2021-06,126.70512503684822,34.87933669415072
125,25.891428571428605,0.8474764823913574,4.604701519012451,0.0706740153753534,2,172,2021-06,127.8504770241006,38.93073862552976
81,27.55000000000001,0.6045376062393188,5.9369306564331055,1.769700356270043,0,173,2021-06,125.222904818051,38.34683369085207
31,27.56538461538463,0.8106330037117004,6.1376729011535645,0.09500288701533999,2,174,2021-06,129.732447544331,33.34321755830634
303,23.970000000000027,0.7430139780044556,7.523099422454834,1.0657397896632177,0,175,2021-06,127.64835608517372,36.491812629145265
109,25.78666666666669,0.5472630858421326,8.708895683288574,0.8955995590402316,0,176,2021-06,127.04199326839303,35.31501960694869
114,26.340909090909122,0.5866666436195374,3.898946523666382,2.0918230413131784,0,177,2021-06,126.09876222006754,38.391749455058054
52,28.775000000000034,0.5888187289237976,4.493875026702881,2.0501762354466377,0,178,2021-06,126.741057648213,36.64003465102498
238,24.055000000000007,0.8585055470466614,8.365152359008789,1.2050665385220596,0,179,2021-06,126.68715873116582,35.32849433621048
94,26.151538461538507,0.7527881264686584,11.878767013549805,0.4778386647854167,1,180,2021-06,128.4433651116195,34.874845117730125
19,26.29545454545456,0.5265808701515198,12.131510734558105,0.36229354976419387,2,181,2021-06,128.73980915537894,34.87933669415072
223,21.976666666666688,0.7488506436347961,5.006350517272949,0.5101656595294581,1,182,2021-06,127.94480012893315,37.996490730045466
86,23.203333333333376,0.5800119042396545,5.027320384979248,0.08916930787491872,2,183,2021-06,128.17836210280424,38.69268507523809
4,25.872500000000002,0.30655190348625183,4.739535331726074,2.49125319364086,0,184,2021-06,126.48952936865953,36.63105149818379
1177,20.982000000000028,0.8661664724349976,5.667145252227783,0.6643030000116217,0,185,2021-06,128.582603980658,37.84826870816574
90,30.35307692307697,0.3861643373966217,6.531938076019287,1.7833555649884165,0,186,2021-06,127.91335909398897,37.030801799616974
51,26.190000000000055,0.6492109298706055,11.57833480834961,1.0413877919902623,0,187,2021-06,127.55403298034116,34.820946200682954
6,26.49461538461543,0.597309410572052,6.8036298751831055,19.86642631715719,0,188,2021-06,126.96563646924288,36.22680962033
