Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
19,17.669230769230808,0.3689839541912079,3.552299737930298,0.7714782961129151,0,52,2024-10,126.45359675729475,36.87808820131666
180,17.374210526315835,0.63150954246521,1.6584439277648926,5.650915374766161,0,53,2024-10,128.5960787099198,36.801731402166496
1094,12.217826086956563,0.6300535202026367,2.391392230987549,1.0779474784154197,0,54,2024-10,128.87006487157626,37.05775125814056
563,14.338333333333367,0.6457979083061218,3.139075994491577,0.3060201068768658,2,55,2024-10,127.22165632521694,36.36604848936853
262,16.04759999999999,0.68223637342453,2.7713449001312256,1.6079916503537461,0,56,2024-10,127.83251071841822,37.45300998315315
430,15.705000000000041,0.7404036521911621,3.7963144779205322,1.3056305728841264,0,57,2024-10,127.91335909398897,35.57553103934335
37,20.878750000000025,0.23448921740055084,9.79879379272461,-3.3658240826453873,2,58,2024-10,129.21591625596227,34.11576870264913
44,18.91500000000002,0.2573469281196594,4.066009521484375,-0.3274983629319429,2,59,2024-10,129.19794995027988,35.795618283952635
190,18.487391304347852,0.7527395486831665,6.395460605621338,1.1176942829076921,0,60,2024-10,127.70225500222088,35.13086497370419
135,16.823333333333323,0.34797072410583496,2.3422186374664307,0.05753788326093568,2,61,2024-10,125.54180674391344,38.26598531528132
96,15.25275862068969,0.4160025417804718,2.216002941131592,0.1377912823964292,2,62,2024-10,127.03301011555185,37.974032847942475
80,17.457272727272766,0.31069183349609375,3.2205028533935547,0.12033640543296575,2,63,2024-10,126.79495656526016,36.4244389828363
66,16.762000000000057,0.45401206612586975,3.1833038330078125,0.06688650939932647,2,64,2024-10,127.25758893658173,36.65350938028678
344,14.684782608695684,0.7356278300285339,2.3034255504608154,1.0082366977470663,0,65,2024-10,128.17836210280424,37.111650175187734
387,15.395882352941214,0.3106006979942322,2.207868814468384,0.3449359327831481,2,66,2024-10,127.05546799765483,39.375404691168924
9,19.170000000000016,0.36580824851989746,2.876922130584717,1.009173075726002,0,67,2024-10,126.83538075304554,35.71926148480247
102,17.24333333333334,0.6696980595588684,2.448359489440918,1.0694171849219947,0,68,2024-10,127.47318460477041,37.31377111411462
13,18.49333333333334,0.43266037106513977,4.504119873046875,1.3212086245244263,0,69,2024-10,126.42215572235057,34.681707331644425
542,14.037500000000023,0.5540274977684021,2.0420825481414795,0.14355113104822811,2,70,2024-10,126.44461360445355,39.2451489749716
120,18.435000000000002,0.42260870337486267,1.9232347011566162,2.9461694600445676,0,71,2024-10,127.00606065702826,37.803352943959766
285,14.966000000000008,0.3538665473461151,1.617967963218689,0.4120479896457041,1,72,2024-10,126.350290499621,39.029553306782915
914,13.778235294117678,0.5443487167358398,3.784710645675659,0.5119070116705285,1,73,2024-10,129.0048121641942,37.39461948968538
69,19.726470588235316,0.10403423011302948,3.6079652309417725,-7.704410322935838,2,74,2024-10,129.47642768835695,35.92587400014997
44,17.55315789473684,0.46671363711357117,2.863893508911133,0.16258937150373762,2,75,2024-10,127.8729349062036,38.89031443774439
125,16.38760000000002,0.4990461766719818,2.1088247299194336,0.6328742780977449,0,76,2024-10,126.85334705872793,38.27047689170192
630,14.53666666666669,0.49992111325263977,2.6702539920806885,0.38413832977695556,2,77,2024-10,127.97174958745674,37.19249855075849
209,17.51800000000003,0.2593192756175995,2.0578372478485107,0.6460438013381083,0,78,2024-10,127.20369001953455,38.274968468122516
80,19.49095238095242,0.2240777611732483,2.3387248516082764,0.3967405343344014,2,79,2024-10,125.37112683993072,37.95606654226008
314,13.626363636363692,0.7178506255149841,2.5616672039031982,0.5359137570735895,1,80,2024-10,127.61242347380893,37.59674042861228
133,16.56652173913045,0.5686509013175964,3.088315010070801,1.2157807312971072,0,81,2024-10,127.38784465277905,37.47546786525614
119,15.704444444444505,0.4247514605522156,3.023486375808716,0.4552961581799998,1,82,2024-10,127.25758893658173,39.27659000991578
96,22.29818181818183,0.6912474036216736,5.135328769683838,0.9611465963357337,0,83,2024-10,130.6891533219183,33.114147160855865
215,15.853157894736853,0.5915420055389404,3.460160255432129,0.7571253052964773,0,84,2024-10,128.7622670374819,36.078587598450284
254,16.569230769230785,-0.015267175622284412,2.8258473873138428,0.7286803984531429,0,85,2024-10,127.78310337779163,38.42768206642283
248,15.406000000000006,0.7740076780319214,2.7434017658233643,1.308617634509591,0,86,2024-10,128.91947221220283,36.67596726238977
92,18.23521739130439,0.3958995044231415,3.530902147293091,0.16865815587207506,2,87,2024-10,127.31148785362889,37.030801799616974
64,19.857500000000016,0.709725022315979,5.956027984619141,2.9359902950191628,0,88,2024-10,129.7189728150692,33.819324658889684
15,19.589047619047676,0.35605600476264954,2.9825642108917236,1.458618019144737,0,89,2024-10,126.97911119850467,37.08919229308474
1067,12.934444444444466,0.7068345546722412,3.25616192817688,1.311906080090243,0,90,2024-10,128.9464216707264,37.14758278655251
416,14.400000000000034,0.7616403102874756,2.670013189315796,1.4867640487873741,0,91,2024-10,128.259210478375,37.70902983912722
233,15.62833333333333,0.5471248626708984,2.0225610733032227,1.2051122927645377,0,92,2024-10,126.44012202803296,38.530988324096576
247,17.591000000000008,0.49722689390182495,4.722567558288574,0.15240393289736437,2,93,2024-10,127.1228416439638,34.83891250636535
27,22.06666666666672,0.7420910000801086,6.138009548187256,-0.3315700657468538,2,94,2024-10,130.17262203354957,33.53186376797144
152,17.965833333333364,0.7673531770706177,3.6783435344696045,1.1022100131403516,0,95,2024-10,127.28004681868471,37.026310223196376
197,16.89761904761906,0.5622451901435852,3.1005141735076904,0.7931378906453358,0,96,2024-10,127.80106968347403,36.16392755044164
506,16.567894736842106,0.8052568435668945,4.835448265075684,1.1942236632831433,0,97,2024-10,127.51810036897638,35.153322855807176
787,14.493809523809546,0.43488943576812744,2.2451868057250977,0.3442530817376961,2,98,2024-10,127.86844332978299,38.68819349881749
177,14.810833333333335,0.47194111347198486,2.045030355453491,0.6001648423462337,0,99,2024-10,126.83987232946615,38.46810625420821
588,14.12904761904764,0.776848316192627,2.903555393218994,1.0266353606701364,0,100,2024-10,127.82352756557702,36.051638139926695
71,16.267142857142915,0.7466437220573425,2.2971913814544678,1.1964453226568414,0,101,2024-10,128.36251673604872,36.38850637147152
295,14.029166666666697,0.3935193717479706,2.298004627227783,-0.8186805921510188,2,102,2024-10,127.68428869653849,38.36030842011387
610,14.369166666666729,0.7715557217597961,2.8091752529144287,1.5764179929718238,0,103,2024-10,128.49726402866665,37.25987219706745
327,16.502500000000055,0.41092032194137573,3.274384021759033,-2.642466798157007,2,104,2024-10,129.05421950482076,36.13697809191805
476,16.170999999999992,0.4348317086696625,2.1358578205108643,0.4658204863589931,1,105,2024-10,126.22452635984428,39.50566040736626
100,17.085000000000036,0.37155646085739136,3.185669422149658,0.02964763461749704,2,106,2024-10,127.35191204141427,36.77927352006351
168,15.296400000000006,0.5610993504524231,1.5999146699905396,1.3026368488502897,0,107,2024-10,126.05833803228217,39.08794380025068
38,19.996666666666727,0.37465900182724,4.990741729736328,0.3810349362461082,2,108,2024-10,126.84436390588674,35.19823862001315
444,15.337272727272762,0.7914968132972717,3.3573036193847656,1.086060825970436,0,109,2024-10,127.82352756557702,35.58900576860515
83,16.900000000000034,0.7065495848655701,3.2068660259246826,1.012428272468987,0,110,2024-10,126.64673454338045,36.13697809191805
337,14.193333333333328,0.45270630717277527,2.1879966259002686,0.8806966460549623,0,111,2024-10,127.00156908060765,38.63429458177032
245,16.743076923076956,0.7000226974487305,3.522752046585083,1.62662809087652,0,112,2024-10,127.14979110248737,37.21495643286148
57,18.600000000000023,0.36770427227020264,1.8100844621658325,0.9900883982292588,0,113,2024-10,125.90113285756124,38.93523020195036
102,16.378888888888923,0.5460771918296814,1.8632237911224365,2.672915992784891,0,114,2024-10,128.38946619457232,36.51876208766885
714,14.906666666666695,0.39358043670654297,1.5721579790115356,0.03260574904261487,2,115,2024-10,126.32783261751801,39.146334293718446
249,16.97692307692313,0.6024540066719055,1.909210443496704,0.8512892036545713,0,116,2024-10,126.31884946467682,38.46810625420821
159,14.728888888888946,0.7661981582641602,2.2971913814544678,0.9305456824161441,0,117,2024-10,128.35353358320754,36.36155691294793
75,17.30523809523811,0.48582231998443604,2.1490776538848877,0.9669685769798664,0,118,2024-10,128.1963284084866,36.4199474064157
10,17.857777777777812,0.4287533760070801,1.8691872358322144,0.7072453745821127,0,119,2024-10,125.7933350234669,38.43217364284343
319,16.167500000000018,0.7909539937973022,3.2936646938323975,0.9563387145743275,0,120,2024-10,127.22165632521694,35.72824463764367
321,16.35526315789474,0.7702570557594299,3.8870153427124023,1.22792119592032,0,121,2024-10,127.69776342580029,35.548581580819764
39,21.627647058823584,0.5224839448928833,6.634345531463623,0.6095653956473431,0,122,2024-10,129.9255853304167,33.316268099782754
38,17.959565217391344,0.46522411704063416,3.518507957458496,0.8806714070719723,0,123,2024-10,127.17674056101096,36.30316641948016
414,15.66500000000002,0.8001611828804016,3.341071367263794,2.218151128875856,0,124,2024-10,127.89988436472717,36.154944397600445
271,16.822380952380968,0.5148184895515442,2.3685970306396484,1.537490060330193,0,125,2024-10,127.98522431671853,36.770290367222316
40,19.074615384615413,0.5948458909988403,4.504309177398682,-0.16996417257521987,2,126,2024-10,126.350290499621,34.43017905209096
869,13.877826086956532,0.7639679312705994,2.980929374694824,1.5975130226483727,0,127,2024-10,128.7937080724261,37.15207436297311
578,14.792400000000043,0.577606201171875,2.7650203704833984,0.4456907710861583,1,128,2024-10,127.95378328177435,37.84377713174514
176,16.562173913043523,0.46613678336143494,3.3303306102752686,0.2019854559471883,2,129,2024-10,127.2755552422641,36.851138742793076
81,17.800999999999988,0.6535885334014893,5.83064079284668,1.2677334117071177,0,130,2024-10,128.15590422070125,35.1173902444424
308,13.723333333333358,0.4007352888584137,2.610131025314331,-0.2686125327395809,2,131,2024-10,127.79657810705343,38.34234211443148
10,16.78636363636366,0.38727569580078125,2.5173449516296387,2.134033024286264,0,132,2024-10,127.52259194539698,39.06997749456829
294,15.313529411764762,0.7414187788963318,3.613105058670044,0.48927158077344274,1,133,2024-10,128.70387654401415,37.920133930895304
21,18.55400000000003,0.7011423110961914,3.0917248725891113,0.8502965848989567,0,134,2024-10,126.69614188400702,35.849517200999806
244,16.178148148148182,0.5183364748954773,2.1209640502929688,-1.5358642583467663,2,135,2024-10,126.93868701071929,37.893184472371715
173,17.408750000000055,0.6869863271713257,2.6523823738098145,1.6453048081617567,0,136,2024-10,129.3686298542626,36.7972398257459
239,16.662222222222283,0.8073756098747253,3.8870153427124023,1.1287175242665062,0,137,2024-10,127.69776342580029,35.517140545875584
350,16.069166666666717,0.6392333507537842,1.9099639654159546,1.1612017541365547,0,138,2024-10,126.41317256950937,39.308031044859966
648,12.74368421052634,0.429423451423645,2.605325937271118,-0.06610249268913984,2,139,2024-10,127.98073274029794,38.782516603650045
729,17.662307692307706,0.2605128288269043,5.575541019439697,-4.442640429363858,2,140,2024-10,130.1411809986054,33.37915016967112
66,16.33636363636367,0.43510377407073975,1.9052993059158325,1.0275496084744797,0,141,2024-10,126.03138857375858,39.173283752242035
249,17.340909090909122,0.44319775700569153,2.4067859649658203,0.6608249374853836,0,142,2024-10,127.4911509104528,35.90341611804698
152,16.292857142857144,0.5118858814239502,3.096026659011841,0.5241433082471589,1,143,2024-10,127.52259194539698,36.29418326663897
348,14.227391304347861,0.6521204710006714,2.6733829975128174,1.2849136724659678,0,144,2024-10,128.6140450156022,37.277838502749844
138,18.14904761904768,0.7305077910423279,5.261657238006592,-0.027125500319723446,2,145,2024-10,126.80843129452195,34.52001058050291
9,17.940000000000055,0.3019903898239136,1.6959819793701172,0.7382798039814845,0,146,2024-10,125.17798905384502,38.611836699667336
223,15.916666666666686,0.6329975724220276,2.727660894393921,1.1014363035505887,0,147,2024-10,127.99869904598033,36.6130851925014
2,18.977777777777817,0.11241734027862549,4.339378356933594,0.874675341487244,0,148,2024-10,126.97461962208408,34.623316838176656
370,15.850000000000023,0.6768189668655396,2.3263936042785645,1.9722060815461495,0,149,2024-10,128.64997762696697,36.68495041523096
64,20.942000000000064,0.888236939907074,4.873791694641113,1.0246599585984928,0,150,2024-10,130.95415633073355,33.68008578985116
137,16.570909090909083,0.30532214045524597,2.163708448410034,1.4859010318868182,0,151,2024-10,126.70063346042761,38.813957638594225
278,16.122500000000002,0.4665314257144928,2.064549684524536,0.49438522489667325,1,152,2024-10,127.45521829908802,38.306409503066696
121,15.876400000000046,0.6418511271476746,2.5286145210266113,1.2838507343262673,0,153,2024-10,125.8068097527287,38.162679057607576
426,15.139090909090953,0.71257483959198,3.018012285232544,0.8926029230921703,0,154,2024-10,127.87742648262419,36.34359060726554
15,17.375384615384633,0.4223484992980957,2.566049575805664,0.6866658732939532,0,155,2024-10,126.30537473541503,37.26436377348805
154,16.20120000000003,0.3437148928642273,2.0375173091888428,1.122175317737811,0,156,2024-10,126.16613586637651,38.89929759058558
157,18.799411764705894,0.6010256409645081,3.110840320587158,0.1557826786093731,2,157,2024-10,129.31023936079484,37.04427652887877
27,18.596250000000055,0.3866581320762634,1.8940002918243408,1.077827298586013,0,158,2024-10,125.76189398852271,38.477089407049405
829,17.671904761904784,0.8401538133621216,6.14450216293335,0.8558495443502314,0,159,2024-10,130.84186692021862,33.07372297307048
174,16.41166666666669,0.3701556324958801,2.4950218200683594,0.8283140633932833,0,160,2024-10,126.7096166132688,38.760058721547054
1,19.55600000000004,0.23249299824237823,4.99237585067749,1.2056895003718708,0,161,2024-10,129.3551551250008,35.35544379473407
301,17.235714285714323,0.802915096282959,5.398189544677734,0.7433584373366418,0,162,2024-10,127.8594601769418,35.27908699558391
36,17.097058823529437,0.27844882011413574,1.761035442352295,0.9061331233538675,0,163,2024-10,125.45197521550148,39.06997749456829
180,16.128000000000043,0.650765597820282,2.6121108531951904,1.695451279592656,0,164,2024-10,128.87006487157626,36.46037159420108
169,20.841578947368475,0.7696969509124756,5.3467936515808105,-0.15868310094726973,2,165,2024-10,130.61728809918873,33.16355450148244
85,16.992352941176478,0.4418960213661194,4.47538423538208,1.2968406441722897,0,166,2024-10,127.20369001953455,35.2970533012663
138,17.404285714285777,0.7203647494316101,2.8016016483306885,1.3730623538931142,0,167,2024-10,127.20818159595514,37.7404708740714
346,14.82307692307694,0.5731415152549744,2.793196201324463,0.05733007564195891,2,168,2024-10,128.00319062240092,37.29131323201164
797,14.23476190476191,0.7295754551887512,2.557981014251709,1.0780442940077,0,169,2024-10,127.76962864852985,35.91689084730877
498,14.631666666666717,0.7448421120643616,2.7251176834106445,1.251549713442221,0,170,2024-10,128.22776944343082,37.7314877212302
5,16.027391304347873,0.26850634813308716,1.7198169231414795,0.39883732542922923,2,171,2024-10,125.4205341805573,38.6747187695557
52,17.416666666666686,0.6747192740440369,5.19564151763916,0.6974976603637706,0,172,2024-10,126.70512503684822,34.87933669415072
125,17.30142857142863,0.653911292552948,2.6575920581817627,0.3337675489820529,2,173,2024-10,127.8504770241006,38.93073862552976
81,17.633478260869595,0.5223769545555115,2.8874497413635254,0.4645046952427502,1,174,2024-10,125.222904818051,38.34683369085207
31,21.645294117647097,0.8697178363800049,5.591949462890625,1.3529304197096705,0,175,2024-10,129.732447544331,33.34321755830634
303,15.902500000000032,0.5175938606262207,3.114936590194702,0.2888856933215621,2,176,2024-10,127.64835608517372,36.491812629145265
109,16.921428571428635,0.5138522386550903,3.8131930828094482,1.2690724623848064,0,177,2024-10,127.04199326839303,35.31501960694869
114,16.681428571428626,0.4113374352455139,2.0068655014038086,1.078229542735275,0,178,2024-10,126.09876222006754,38.391749455058054
52,18.04000000000002,0.4655431807041168,3.081716775894165,0.8076326150625737,0,179,2024-10,126.741057648213,36.64003465102498
238,17.05000000000001,0.14012783765792847,4.113491535186768,-0.1835749936308137,2,180,2024-10,126.68715873116582,35.32849433621048
94,19.311000000000035,0.8520137667655945,4.59374475479126,1.2810145340430161,0,181,2024-10,128.4433651116195,34.874845117730125
19,20.171176470588307,0.711459219455719,5.196254730224609,1.5148715864750384,0,182,2024-10,128.73980915537894,34.87933669415072
223,13.965000000000032,0.6461071968078613,2.6221866607666016,0.8270754043566836,0,183,2024-10,127.94480012893315,37.996490730045466
86,16.19900000000007,0.5615230202674866,3.6591544151306152,0.3896315862670391,2,184,2024-10,128.17836210280424,38.69268507523809
4,18.71105263157898,0.303924560546875,4.017425060272217,0.9764041955869018,0,185,2024-10,126.48952936865953,36.63105149818379
1177,12.659473684210582,0.49684813618659973,3.139820098876953,0.125590966828237,2,186,2024-10,128.582603980658,37.84826870816574
90,18.425555555555604,0.36365020275115967,2.682670831680298,0.8124559116815834,0,187,2024-10,127.91335909398897,37.030801799616974
51,18.92913043478262,0.633367657661438,5.208901882171631,0.8279118552124262,0,188,2024-10,127.55403298034116,34.820946200682954
6,17.57181818181823,0.37910446524620056,3.0592257976531982,0.6367607014320827,0,189,2024-10,126.96563646924288,36.22680962033
