Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
155,27.694000000000017,0.8968594074249268,4.718785285949707,0.7353803870435698,0,31,2024-06,127.98971589313913,38.80946606217363
280,26.624117647058824,0.8888417482376099,5.880192756652832,1.0138186420645314,0,32,2024-06,125.29477004078056,38.4860725598906
19,24.35888888888894,0.7429293394088745,7.755377769470215,1.1662976618354248,0,33,2024-06,127.40581095846144,34.69069048448562
3,27.401111111111106,0.12409927695989609,6.4048662185668945,0.9992704697646481,0,34,2024-06,126.32783261751801,35.234171231377935
6,28.379090909090962,0.1981891393661499,7.423887729644775,0.2690272656446884,2,35,2024-06,125.38010999277192,39.195741634345026
107,28.010000000000048,0.38915035128593445,8.044668197631836,1.5865342692167101,0,36,2024-06,127.25758893658173,36.27621696095658
260,27.89833333333337,0.8151716589927673,8.987454414367676,0.8969755572461354,0,37,2024-06,129.29676463153302,35.80460143679383
65,26.53533333333337,0.7280953526496887,7.774757385253906,0.22962186882433747,2,38,2024-06,126.59732720275387,36.617576768922
372,27.58263157894737,0.8324885368347168,8.848273277282715,1.2567756404160981,0,39,2024-06,126.67368400190404,38.813957638594225
4,29.28555555555556,0.663484513759613,7.333237648010254,1.796693058274758,0,40,2024-06,126.68715873116582,35.74621094332606
169,29.746470588235297,0.5936218500137329,6.8491740226745605,0.8889563532877436,0,41,2024-06,126.31435788825623,38.6747187695557
307,23.717692307692346,0.8170070648193359,8.46600341796875,0.9468163681062264,0,42,2024-06,129.05421950482076,36.50079578198646
412,27.35526315789474,0.584639847278595,7.238736629486084,0.4590750577931768,1,43,2024-06,126.68266715474523,39.16879217582144
285,23.24764705882359,0.5708639025688171,6.360099792480469,0.47873328314826286,1,44,2024-06,127.20818159595514,37.444026830311955
590,25.152000000000044,0.8894203305244446,8.886589050292969,0.8733481838596957,0,45,2024-06,127.6708139672767,35.97528134077654
105,24.09857142857146,0.47677081823349,15.296904563903809,0.17657091961656882,2,46,2024-06,129.87168641336953,33.21745341852961
259,29.70473684210532,0.39331135153770447,7.147813320159912,0.9909550683875803,0,47,2024-06,126.69165030758641,38.69268507523809
14,29.49352941176477,0.24292796850204468,5.032876968383789,0.298794834563992,2,48,2024-06,125.26332900583638,38.71514295734108
145,27.565000000000055,0.6349563002586365,8.6334228515625,1.0353797837919365,0,49,2024-06,127.53606667465877,36.27172538453598
19,25.712666666666678,0.5555555820465088,5.971062660217285,0.8683661199017387,0,50,2024-06,126.45359675729475,36.87808820131666
180,28.50777777777779,0.48755618929862976,8.465010643005371,-0.20624455539584985,2,51,2024-06,128.5960787099198,36.801731402166496
1094,20.19500000000005,0.8941864371299744,6.386638164520264,1.008675393618165,0,52,2024-06,128.87006487157626,37.05775125814056
563,23.090000000000032,0.9032134413719177,9.061588287353516,0.9826010918335916,0,53,2024-06,127.22165632521694,36.36604848936853
262,24.996000000000038,0.7103106379508972,8.382084846496582,0.7880095430165515,0,54,2024-06,127.83251071841822,37.45300998315315
430,23.30714285714288,0.7871568202972412,10.536213874816895,0.9947083169142896,0,55,2024-06,127.91335909398897,35.57553103934335
37,22.86250000000001,0.7549225091934204,12.600264549255371,0.8998489899409134,0,56,2024-06,129.21591625596227,34.11576870264913
44,29.551666666666733,0.4847467839717865,9.275774002075195,1.0800380307850685,0,57,2024-06,129.19794995027988,35.795618283952635
190,26.239090909090976,0.7425404787063599,11.963235855102539,0.7242705866126912,0,58,2024-06,127.70225500222088,35.13086497370419
135,30.22142857142859,0.41409993171691895,5.489157676696777,0.7503948897914908,0,59,2024-06,125.54180674391344,38.26598531528132
96,26.61500000000001,0.48098719120025635,5.389952659606934,0.6888000380721755,0,60,2024-06,127.03301011555185,37.974032847942475
80,28.595454545454572,0.31364497542381287,7.942194938659668,0.10339086253668744,2,61,2024-06,126.79495656526016,36.4244389828363
66,28.382000000000062,0.6098914742469788,7.850237846374512,1.0844432657233403,0,62,2024-06,127.25758893658173,36.65350938028678
344,24.52636363636367,0.7367454767227173,8.825600624084473,0.8062899709425018,0,63,2024-06,128.17836210280424,37.111650175187734
387,28.617999999999995,0.3333333432674408,8.537317276000977,0.1456949554696929,2,64,2024-06,127.05546799765483,39.375404691168924
9,31.670000000000016,0.41150838136672974,7.2290496826171875,1.311559484797082,0,65,2024-06,126.83538075304554,35.71926148480247
102,29.79000000000002,-0.047195788472890854,7.307568073272705,-5.573993889884125,2,66,2024-06,127.47318460477041,37.31377111411462
13,29.618571428571443,0.350080668926239,5.639050006866455,0.7066237935853302,0,67,2024-06,126.42215572235057,34.681707331644425
542,24.456315789473706,0.8913266062736511,8.258272171020508,1.272748213719485,0,68,2024-06,126.44461360445355,39.2451489749716
120,31.05800000000005,0.35431569814682007,5.617335796356201,0.6666975334639824,0,69,2024-06,127.00606065702826,37.803352943959766
285,30.100000000000023,0.4329339861869812,7.377924919128418,1.0157870043492625,0,70,2024-06,126.350290499621,39.029553306782915
914,22.566923076923104,0.5772789120674133,7.533452987670898,0.6280968014700126,0,71,2024-06,129.0048121641942,37.39461948968538
69,27.890000000000043,0.8142151832580566,7.087621212005615,1.0495588202769963,0,72,2024-06,129.47642768835695,35.92587400014997
44,30.03666666666669,0.4729258716106415,4.816319465637207,0.34243657884230927,2,73,2024-06,127.8729349062036,38.89031443774439
125,29.401111111111106,0.8538535237312317,5.626272201538086,1.0464573270403301,0,74,2024-06,126.85334705872793,38.27047689170192
630,22.380000000000052,0.849744975566864,9.280044555664062,1.0463219325776383,0,75,2024-06,127.97174958745674,37.19249855075849
209,25.96043478260873,0.5937886238098145,5.615264892578125,0.8702695006130223,0,76,2024-06,127.20369001953455,38.274968468122516
80,30.258000000000038,0.17622169852256775,5.783003330230713,0.6713535243869421,0,77,2024-06,125.37112683993072,37.95606654226008
314,22.654285714285777,0.7616050243377686,7.474179267883301,0.5203306667892335,1,78,2024-06,127.61242347380893,37.59674042861228
133,25.420000000000016,0.5731475353240967,6.260136604309082,0.7174259330826878,0,79,2024-06,127.38784465277905,37.47546786525614
119,28.49476190476196,0.5675863027572632,9.39841365814209,0.450194825661258,1,80,2024-06,127.25758893658173,39.27659000991578
96,27.183333333333337,0.34499913454055786,15.33975601196289,0.4579457634239939,1,81,2024-06,130.6891533219183,33.114147160855865
215,25.455714285714294,0.5654810070991516,9.952695846557617,0.8065864341774585,0,82,2024-06,128.7622670374819,36.078587598450284
254,25.64428571428573,0.015785861760377884,7.5664801597595215,-2.8184413468416913,2,83,2024-06,127.78310337779163,38.42768206642283
248,23.30000000000001,0.7715097665786743,7.902581214904785,-0.1592242523363122,2,84,2024-06,128.91947221220283,36.67596726238977
92,28.683333333333337,0.5207223892211914,7.165566444396973,0.9953762832501273,0,85,2024-06,127.31148785362889,37.030801799616974
64,24.05222222222227,0.634474515914917,12.383283615112305,1.079609723451491,0,86,2024-06,129.7189728150692,33.819324658889684
15,30.70500000000004,0.3322249948978424,7.50110387802124,-0.4362921134258744,2,87,2024-06,126.97911119850467,37.08919229308474
1067,23.11307692307696,0.7782778739929199,7.458370685577393,0.0971036347834119,2,88,2024-06,128.9464216707264,37.14758278655251
416,24.02176470588239,0.7778685092926025,6.547080039978027,0.576106598598961,1,89,2024-06,128.259210478375,37.70902983912722
233,30.79235294117649,0.7117620706558228,6.356377601623535,1.2040636648116134,0,90,2024-06,126.44012202803296,38.530988324096576
27,27.854000000000042,0.5137757658958435,13.059124946594238,-7.183213231984346,2,91,2024-06,130.17262203354957,33.53186376797144
152,27.72428571428577,0.7276091575622559,7.017848014831543,-0.16472003602165494,2,92,2024-06,127.28004681868471,37.026310223196376
197,29.350000000000023,0.7148058414459229,8.645791053771973,1.116913284002029,0,93,2024-06,127.80106968347403,36.16392755044164
506,24.878571428571433,0.9127888083457947,9.183991432189941,1.1010154746342633,0,94,2024-06,127.51810036897638,35.153322855807176
787,26.12058823529418,0.8756028413772583,4.4440484046936035,0.6662350004512769,0,95,2024-06,127.86844332978299,38.68819349881749
177,27.894000000000062,0.7924419641494751,5.4136061668396,1.0510431559401223,0,96,2024-06,126.83987232946615,38.46810625420821
588,23.28200000000004,0.8626865744590759,9.651217460632324,1.2631441120089084,0,97,2024-06,127.82352756557702,36.051638139926695
71,25.785714285714278,0.8073306083679199,9.1521635055542,0.9397159639759729,0,98,2024-06,128.36251673604872,36.38850637147152
295,24.86578947368423,0.7631126642227173,7.011381149291992,0.0034075557154831827,2,99,2024-06,127.68428869653849,38.36030842011387
610,22.65833333333336,0.8197453618049622,7.078752040863037,0.9560123143854985,0,100,2024-06,128.49726402866665,37.25987219706745
327,24.191538461538528,0.5971826314926147,8.907754898071289,0.6321250599374006,0,101,2024-06,129.05421950482076,36.13697809191805
476,27.43571428571431,0.8320997953414917,9.60054874420166,1.01728649217485,0,102,2024-06,126.22452635984428,39.50566040736626
100,28.13714285714292,0.4525980055332184,7.397756099700928,0.6046251683946605,0,103,2024-06,127.35191204141427,36.77927352006351
168,28.331052631578984,0.6601340770721436,7.007469654083252,0.8753343310617504,0,104,2024-06,126.05833803228217,39.08794380025068
38,34.67285714285714,0.5218746662139893,7.419530391693115,1.598450432048886,0,105,2024-06,126.84436390588674,35.19823862001315
444,24.54076923076923,0.837419331073761,9.57507038116455,1.9282856946597695,0,106,2024-06,127.82352756557702,35.58900576860515
83,25.505714285714305,0.7784186601638794,8.31451416015625,0.937948996717544,0,107,2024-06,126.64673454338045,36.13697809191805
337,27.25400000000002,0.5195595026016235,6.462923526763916,-0.6559752103612904,2,108,2024-06,127.00156908060765,38.63429458177032
245,25.366000000000042,0.6337424516677856,7.252991676330566,0.7168098924655673,0,109,2024-06,127.14979110248737,37.21495643286148
57,35.803750000000036,0.49512070417404175,7.2207560539245605,0.30919098742069184,2,110,2024-06,125.90113285756124,38.93523020195036
102,25.940666666666687,0.5625,9.19005298614502,0.593842550933656,1,111,2024-06,128.38946619457232,36.51876208766885
714,25.23105263157896,0.8921833038330078,7.718237400054932,1.0471803947044613,0,112,2024-06,126.32783261751801,39.146334293718446
249,29.033529411764732,0.7973372936248779,5.355522155761719,1.2994727773551806,0,113,2024-06,126.31884946467682,38.46810625420821
159,23.545555555555552,0.7976148128509521,9.1521635055542,-1.2824639822121942,2,114,2024-06,128.35353358320754,36.36155691294793
75,29.413636363636385,0.5097284913063049,8.530351638793945,0.7241477451538001,0,115,2024-06,128.1963284084866,36.4199474064157
10,27.57235294117652,0.33119627833366394,5.2481842041015625,-0.3298599443033384,2,116,2024-06,125.7933350234669,38.43217364284343
319,24.107777777777812,0.8547754287719727,7.631143569946289,0.6156549361753618,0,117,2024-06,127.22165632521694,35.72824463764367
321,25.162727272727295,0.8325093388557434,9.199127197265625,1.6819781004269616,0,118,2024-06,127.69776342580029,35.548581580819764
39,27.476666666666688,0.34271425008773804,13.948383331298828,0.4503052701443722,1,119,2024-06,129.9255853304167,33.316268099782754
38,29.126363636363692,0.42565101385116577,8.61995792388916,0.7855801993210426,0,120,2024-06,127.17674056101096,36.30316641948016
414,25.36833333333334,0.8591089248657227,8.905625343322754,0.9848485975214376,0,121,2024-06,127.89988436472717,36.154944397600445
271,25.870000000000005,0.5436803102493286,8.903752326965332,0.30367766858185746,2,122,2024-06,127.98522431671853,36.770290367222316
40,24.430000000000007,0.6999533176422119,6.627632141113281,0.7404443669798771,0,123,2024-06,126.350290499621,34.43017905209096
869,21.97800000000001,0.8404799103736877,8.123167037963867,0.86117138276546,0,124,2024-06,128.7937080724261,37.15207436297311
578,21.80600000000004,0.8186550736427307,6.028954982757568,0.8994314278090533,0,125,2024-06,127.95378328177435,37.84377713174514
176,26.535714285714278,0.6253787875175476,7.264013290405273,0.3059684190406771,2,126,2024-06,127.2755552422641,36.851138742793076
81,25.79200000000003,0.4638770818710327,9.813974380493164,0.24082440217956316,2,127,2024-06,128.15590422070125,35.1173902444424
308,23.236666666666736,0.8373185396194458,7.602977275848389,0.8854403841261815,0,128,2024-06,127.79657810705343,38.34234211443148
10,28.203333333333376,0.5664739608764648,7.5467023849487305,1.2435540830286798,0,129,2024-06,127.52259194539698,39.06997749456829
294,23.24200000000002,0.8602126240730286,6.412258148193359,0.9287380628897646,0,130,2024-06,128.70387654401415,37.920133930895304
21,28.092857142857156,0.35637110471725464,6.874485015869141,0.2817099095074656,2,131,2024-06,126.69614188400702,35.849517200999806
244,25.212500000000034,0.8210232853889465,5.461156368255615,0.6773088120081567,0,132,2024-06,126.93868701071929,37.893184472371715
173,25.08076923076925,0.054108478128910065,6.193852424621582,-0.05062714500430976,2,133,2024-06,129.3686298542626,36.7972398257459
239,27.03800000000001,0.8678864240646362,9.199127197265625,2.396213300429284,0,134,2024-06,127.69776342580029,35.517140545875584
350,30.158235294117674,0.8558592796325684,7.06599235534668,1.0071744084024556,0,135,2024-06,126.41317256950937,39.308031044859966
648,23.438000000000045,0.8814294338226318,5.864500522613525,0.794646403026949,0,136,2024-06,127.98073274029794,38.782516603650045
729,23.595000000000027,0.004462682642042637,14.496769905090332,-0.2979206193160881,2,137,2024-06,130.1411809986054,33.37915016967112
66,31.648888888888962,0.5120481848716736,7.271058559417725,0.06671277887551583,2,138,2024-06,126.03138857375858,39.173283752242035
249,23.175999999999988,0.39526596665382385,7.68896484375,0.28115892314181706,2,139,2024-06,127.4911509104528,35.90341611804698
152,26.659090909090935,0.7111059427261353,8.6334228515625,1.1702434638842516,0,140,2024-06,127.52259194539698,36.29418326663897
348,23.01133333333337,0.6559546589851379,7.555351257324219,0.9607270841768641,0,141,2024-06,128.6140450156022,37.277838502749844
138,24.573333333333323,0.09130284190177917,8.056865692138672,-0.13010920509450574,2,142,2024-06,126.80843129452195,34.52001058050291
9,30.181304347826085,0.3562752902507782,4.597671031951904,0.8040262440495204,0,143,2024-06,125.17798905384502,38.611836699667336
223,26.59933333333339,0.5757037401199341,9.766777992248535,0.1865087399443125,2,144,2024-06,127.99869904598033,36.6130851925014
370,24.666363636363656,0.6629512906074524,9.909509658813477,0.654132091593106,0,145,2024-06,128.64997762696697,36.68495041523096
64,27.33333333333337,0.8589798808097839,12.11947250366211,0.9634734079431256,0,146,2024-06,130.95415633073355,33.68008578985116
137,30.69500000000005,0.3297121226787567,8.43563461303711,0.689325008001169,0,147,2024-06,126.70063346042761,38.813957638594225
278,26.068750000000023,0.9024156332015991,6.773245334625244,0.9909179545979538,0,148,2024-06,127.45521829908802,38.306409503066696
121,28.695714285714303,0.6739679574966431,5.435641765594482,0.5274147937945288,1,149,2024-06,125.8068097527287,38.162679057607576
426,24.700769230769254,0.8984807729721069,8.227367401123047,1.0490058499950417,0,150,2024-06,127.87742648262419,36.34359060726554
15,21.763846153846202,0.4475092589855194,4.429417133331299,0.2667378096157501,2,151,2024-06,126.30537473541503,37.26436377348805
154,32.0311111111111,0.37807708978652954,6.980123043060303,0.5289241265416301,1,152,2024-06,126.16613586637651,38.89929759058558
157,28.368571428571443,0.12059126049280167,5.927089691162109,0.20980660374173402,2,153,2024-06,129.31023936079484,37.04427652887877
27,32.11142857142863,0.3359110653400421,5.5186357498168945,0.5118537580900758,1,154,2024-06,125.76189398852271,38.477089407049405
829,22.30000000000001,0.16188490390777588,17.696151733398438,0.16586678475193592,2,155,2024-06,130.84186692021862,33.07372297307048
174,31.34894736842108,0.38649770617485046,8.007833480834961,0.5762612436679513,1,156,2024-06,126.7096166132688,38.760058721547054
1,25.220000000000027,0.1663205623626709,8.174139022827148,0.4744518759176746,1,157,2024-06,129.3551551250008,35.35544379473407
301,25.105000000000018,0.8517066836357117,10.673761367797852,0.7555177501300291,0,158,2024-06,127.8594601769418,35.27908699558391
36,30.03800000000001,0.3784797489643097,6.175508499145508,0.7274328495561804,0,159,2024-06,125.45197521550148,39.06997749456829
180,25.505000000000052,0.6256099939346313,8.090890884399414,0.3116900786052068,2,160,2024-06,128.87006487157626,36.46037159420108
169,24.114000000000033,0.19369077682495117,15.160265922546387,-0.8316655969579242,2,161,2024-06,130.61728809918873,33.16355450148244
85,27.262727272727318,0.38141027092933655,9.740518569946289,0.5234988463504776,1,162,2024-06,127.20369001953455,35.2970533012663
138,29.427142857142883,0.6152286529541016,5.937005996704102,0.7225640373078109,0,163,2024-06,127.20818159595514,37.7404708740714
346,24.21923076923082,0.6979917883872986,9.895228385925293,0.7719220340299191,0,164,2024-06,128.00319062240092,37.29131323201164
797,21.935454545454604,0.9155800342559814,9.86191463470459,1.0567563180050148,0,165,2024-06,127.76962864852985,35.91689084730877
498,23.196666666666715,0.8089461922645569,5.9869232177734375,0.80453180690077,0,166,2024-06,128.22776944343082,37.7314877212302
5,27.954545454545496,0.2296748012304306,4.482448577880859,0.2980819090250698,2,167,2024-06,125.4205341805573,38.6747187695557
52,27.86666666666673,0.7143515348434448,8.059189796447754,0.7049675230855759,0,168,2024-06,126.70512503684822,34.87933669415072
125,28.32000000000005,0.8665082454681396,4.513920783996582,0.4281403369387976,1,169,2024-06,127.8504770241006,38.93073862552976
81,32.36733333333336,0.5096921324729919,4.888816833496094,0.8173062736838753,0,170,2024-06,125.222904818051,38.34683369085207
31,24.05800000000005,0.8316203355789185,13.62807559967041,0.29936714251809365,2,171,2024-06,129.732447544331,33.34321755830634
303,24.607333333333372,0.7752808928489685,9.280230522155762,1.0417896770373023,0,172,2024-06,127.64835608517372,36.491812629145265
109,26.85222222222228,0.5472440719604492,8.31716251373291,0.9695839106711777,0,173,2024-06,127.04199326839303,35.31501960694869
114,29.732500000000016,0.44760867953300476,5.389846324920654,0.5054228861251793,1,174,2024-06,126.09876222006754,38.391749455058054
52,29.327142857142917,0.5394600033760071,6.759579658508301,0.7799378162337567,0,175,2024-06,126.741057648213,36.64003465102498
238,24.432222222222265,0.8899750709533691,7.779402732849121,1.0008187106240498,0,176,2024-06,126.68715873116582,35.32849433621048
94,24.644000000000062,0.8540078401565552,9.256473541259766,1.05766877273673,0,177,2024-06,128.4433651116195,34.874845117730125
19,24.886000000000024,0.670718252658844,9.501293182373047,1.2720893436612344,0,178,2024-06,128.73980915537894,34.87933669415072
223,21.435555555555595,0.76297527551651,5.83539342880249,0.8315503496362979,0,179,2024-06,127.94480012893315,37.996490730045466
86,27.360000000000014,0.5613705515861511,5.760661602020264,0.2741850174945,2,180,2024-06,128.17836210280424,38.69268507523809
4,25.95875000000001,0.19907763600349426,6.899473667144775,0.10605088797590215,2,181,2024-06,126.48952936865953,36.63105149818379
1177,20.940000000000055,0.8937687873840332,5.814208507537842,0.7954032440639356,0,182,2024-06,128.582603980658,37.84826870816574
90,28.30666666666673,0.42389822006225586,7.778374671936035,1.004461845971487,0,183,2024-06,127.91335909398897,37.030801799616974
51,22.703333333333376,0.5803364515304565,9.336478233337402,0.3648696415758767,2,184,2024-06,127.55403298034116,34.820946200682954
6,26.681428571428626,0.509949266910553,7.491704940795898,0.5592564205936261,1,185,2024-06,126.96563646924288,36.22680962033
