Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
107,28.947500000000048,0.446678102016449,10.230076789855957,0.9138234551437459,0,38,2021-08,127.25758893658173,36.27621696095658
260,30.295000000000016,0.8352539539337158,12.065033912658691,836661.803818833,0,39,2021-08,129.29676463153302,35.80460143679383
65,28.353636363636383,0.8467355966567993,9.287362098693848,0.7665044394041942,0,40,2021-08,126.59732720275387,36.617576768922
372,25.174444444444475,0.7624933123588562,8.481094360351562,0.9628544366344138,0,41,2021-08,126.67368400190404,38.813957638594225
4,26.865294117647068,0.8213972449302673,11.913871765136719,1.1857358242841325,0,42,2021-08,126.68715873116582,35.74621094332606
169,26.035263157894747,0.6751958131790161,9.037477493286133,0.7143111295330772,0,43,2021-08,126.31435788825623,38.6747187695557
307,25.373333333333335,0.7484243512153625,14.048721313476562,-99484.36552736939,2,44,2021-08,129.05421950482076,36.50079578198646
412,24.064285714285745,0.6483957171440125,7.913240909576416,0.8929936948404414,0,45,2021-08,126.68266715474523,39.16879217582144
285,21.53000000000003,0.7190839648246765,5.390228271484375,0.28504097512928667,2,46,2021-08,127.20818159595514,37.444026830311955
590,25.099090909090933,0.8595961928367615,13.701375961303711,1.1191569354556847,0,47,2021-08,127.6708139672767,35.97528134077654
105,26.745000000000005,0.2433793842792511,26.390439987182617,-7.629815414935718,2,48,2021-08,129.87168641336953,33.21745341852961
259,24.991052631578953,0.7226349711418152,7.666581630706787,0.9512565641026061,0,49,2021-08,126.69165030758641,38.69268507523809
14,27.146842105263204,0.7160528302192688,9.082335472106934,1.0649083224305635,0,50,2021-08,125.26332900583638,38.71514295734108
145,28.48428571428576,0.3276136517524719,11.662613868713379,-5.147793798344985,2,51,2021-08,127.53606667465877,36.27172538453598
19,25.655454545454575,0.8089410662651062,8.859235763549805,2.152025251272632,0,52,2021-08,126.45359675729475,36.87808820131666
180,29.19285714285718,0.7217187881469727,10.384784698486328,1.9078469237074331,0,53,2021-08,128.5960787099198,36.801731402166496
1094,21.89500000000004,0.858296811580658,12.62948226928711,-0.13804457641006865,2,54,2021-08,128.87006487157626,37.05775125814056
563,24.110000000000014,0.4699189364910126,11.920872688293457,0.04106722602787287,2,55,2021-08,127.22165632521694,36.36604848936853
262,26.363333333333344,0.7222616672515869,5.206051349639893,0.8512999665352242,0,56,2021-08,127.83251071841822,37.45300998315315
430,25.55000000000001,0.7717192769050598,12.528754234313965,0.8443378770069158,0,57,2021-08,127.91335909398897,35.57553103934335
37,26.498000000000047,0.6005792021751404,20.00787353515625,0.7281249597921284,0,58,2021-08,129.21591625596227,34.11576870264913
44,30.250000000000057,0.7868561148643494,12.555562019348145,755185.9114153666,0,59,2021-08,129.19794995027988,35.795618283952635
190,28.50777777777779,0.41935020685195923,13.74351692199707,-235.89130907566235,2,60,2021-08,127.70225500222088,35.13086497370419
135,25.621666666666727,0.6211832165718079,8.087912559509277,0.7544539933198888,0,61,2021-08,125.54180674391344,38.26598531528132
96,26.573333333333323,0.692930281162262,6.074966907501221,1.4965244348365951,0,62,2021-08,127.03301011555185,37.974032847942475
80,28.923333333333346,0.6781173944473267,11.152114868164062,0.6627056895777552,0,63,2021-08,126.79495656526016,36.4244389828363
66,28.121428571428623,0.6501116156578064,8.688385009765625,0.6731094310124436,0,64,2021-08,127.25758893658173,36.65350938028678
344,25.143333333333374,0.6889143586158752,8.25037956237793,0.7008106519899836,0,65,2021-08,128.17836210280424,37.111650175187734
387,24.547142857142887,0.7563773393630981,10.888200759887695,4.220502234724141,0,66,2021-08,127.05546799765483,39.375404691168924
9,28.79363636363638,0.7260169982910156,12.811802864074707,0.3243684156536511,2,67,2021-08,126.83538075304554,35.71926148480247
102,30.79857142857145,0.7397653460502625,4.53921365737915,0.6563941591426373,0,68,2021-08,127.47318460477041,37.31377111411462
13,27.78230769230771,0.6543111801147461,9.853848457336426,0.9863480477565725,0,69,2021-08,126.42215572235057,34.681707331644425
542,22.47800000000001,0.8472388982772827,8.071746826171875,0.9321804369248956,0,70,2021-08,126.44461360445355,39.2451489749716
120,29.897272727272764,0.36865341663360596,6.524810791015625,-0.12582557532436245,2,71,2021-08,127.00606065702826,37.803352943959766
285,25.215217391304407,0.6995643973350525,8.234593391418457,1.0785931944777363,0,72,2021-08,126.350290499621,39.029553306782915
914,23.795000000000016,0.9099278450012207,13.307628631591797,0.29985337327120665,2,73,2021-08,129.0048121641942,37.39461948968538
69,28.24000000000001,0.15455420315265656,10.690717697143555,-648356.1905109386,2,74,2021-08,129.47642768835695,35.92587400014997
44,25.603333333333353,0.6381048560142517,6.693281173706055,-0.022166069056184658,2,75,2021-08,127.8729349062036,38.89031443774439
125,27.594285714285775,0.7793575525283813,6.638056755065918,2.0334663919092764,0,76,2021-08,126.85334705872793,38.27047689170192
630,22.777500000000032,0.2834869623184204,6.2393293380737305,-7.03320988907329,2,77,2021-08,127.97174958745674,37.19249855075849
209,25.810000000000002,0.6153329014778137,6.624571323394775,0.6881844895896616,0,78,2021-08,127.20369001953455,38.274968468122516
80,28.06600000000003,0.2643367350101471,7.213293075561523,-0.1670944577959411,2,79,2021-08,125.37112683993072,37.95606654226008
314,22.850000000000023,0.10135301202535629,5.0481462478637695,-38.83970456640401,2,80,2021-08,127.61242347380893,37.59674042861228
133,27.660000000000025,0.03132136911153793,5.07816743850708,-31.251230617697328,2,81,2021-08,127.38784465277905,37.47546786525614
119,23.864545454545464,0.7438117265701294,14.662796974182129,1.3961863731928728,0,82,2021-08,127.25758893658173,39.27659000991578
96,29.361428571428632,0.6911220550537109,25.539142608642578,5.565833815217291,0,83,2021-08,130.6891533219183,33.114147160855865
215,25.607500000000016,0.5110642910003662,11.64572525024414,-0.4735563660646404,2,84,2021-08,128.7622670374819,36.078587598450284
254,24.351111111111152,0.3840000033378601,6.544653415679932,3.0512329129246156,0,85,2021-08,127.78310337779163,38.42768206642283
248,26.48750000000001,0.811622679233551,11.663022994995117,-36954.57708561167,2,86,2021-08,128.91947221220283,36.67596726238977
92,28.885000000000048,0.4845965802669525,6.212324142456055,0.2602594341773451,2,87,2021-08,127.31148785362889,37.030801799616974
64,25.42750000000001,0.4241587519645691,17.403076171875,-4.740421380518082,2,88,2021-08,129.7189728150692,33.819324658889684
15,31.386000000000024,0.6525464057922363,7.549606800079346,-3.556019205152018,2,89,2021-08,126.97911119850467,37.08919229308474
1067,23.660000000000025,0.8369655609130859,14.018685340881348,24256.52964502656,0,90,2021-08,128.9464216707264,37.14758278655251
416,23.79857142857145,0.8060606122016907,7.379982948303223,0.6912560264140215,0,91,2021-08,128.259210478375,37.70902983912722
233,26.146666666666704,0.7459016442298889,8.532283782958984,1.1364683162201676,0,92,2021-08,126.44012202803296,38.530988324096576
247,26.458571428571418,0.521663248538971,13.130983352661133,1.0584205624711625,0,93,2021-08,127.1228416439638,34.83891250636535
27,29.374444444444464,0.5699018836021423,24.824115753173828,-3.893574249971323,2,94,2021-08,130.17262203354957,33.53186376797144
152,28.167142857142892,0.7395243644714355,5.935629844665527,0.756360132720195,0,95,2021-08,127.28004681868471,37.026310223196376
197,28.38250000000005,0.6447916626930237,11.458490371704102,0.7738617999657587,0,96,2021-08,127.80106968347403,36.16392755044164
506,26.867777777777803,0.482033371925354,14.035552024841309,-1.1441310377485734,2,97,2021-08,127.51810036897638,35.153322855807176
787,22.715000000000032,0.8333747982978821,6.814432621002197,0.15029621520641961,2,98,2021-08,127.86844332978299,38.68819349881749
177,25.477058823529433,0.7830572724342346,6.948983669281006,1.0008625194562906,0,99,2021-08,126.83987232946615,38.46810625420821
588,24.424000000000035,0.8384086489677429,12.440374374389648,0.33651966312653425,2,100,2021-08,127.82352756557702,36.051638139926695
71,27.827777777777783,0.8300015330314636,8.801483154296875,0.9872751515819929,0,101,2021-08,128.36251673604872,36.38850637147152
295,24.545000000000016,0.8636459112167358,6.180173873901367,1.3889113149899581,0,102,2021-08,127.68428869653849,38.36030842011387
610,24.80111111111114,0.7606961727142334,9.516940116882324,-0.5262421366796236,2,103,2021-08,128.49726402866665,37.25987219706745
327,26.1357142857143,0.6645962595939636,12.401573181152344,0.4154117153219908,1,104,2021-08,129.05421950482076,36.13697809191805
476,24.833529411764744,0.820812463760376,9.389337539672852,10.997581722806904,0,105,2021-08,126.22452635984428,39.50566040736626
100,26.182000000000016,0.42549651861190796,7.230397701263428,0.7609252391256462,0,106,2021-08,127.35191204141427,36.77927352006351
168,26.197272727272775,0.739446222782135,5.736883640289307,1.8123394511240953,0,107,2021-08,126.05833803228217,39.08794380025068
38,35.38000000000005,0.4199599623680115,11.767569541931152,0.20544038132565587,2,108,2021-08,126.84436390588674,35.19823862001315
444,25.446000000000026,0.5626586675643921,12.217061042785645,-9.25241891330947,2,109,2021-08,127.82352756557702,35.58900576860515
83,26.04866666666669,0.7330030202865601,12.639010429382324,0.08813623205904488,2,110,2021-08,126.64673454338045,36.13697809191805
337,24.467142857142903,0.7898089289665222,8.409133911132812,1.5519980952643708,0,111,2021-08,127.00156908060765,38.63429458177032
245,26.861111111111143,0.7033492922782898,7.496975898742676,1.1158095830041095,0,112,2021-08,127.14979110248737,37.21495643286148
57,27.41700000000003,0.6224976181983948,7.5295233726501465,0.7177386653067134,0,113,2021-08,125.90113285756124,38.93523020195036
102,26.00230769230774,0.7493632435798645,9.460474014282227,0.889750284846715,0,114,2021-08,128.38946619457232,36.51876208766885
714,22.245789473684226,0.7573733925819397,8.379631042480469,0.8106166895087091,0,115,2021-08,126.32783261751801,39.146334293718446
249,25.652222222222235,0.8022493124008179,8.164193153381348,0.9947156325996617,0,116,2021-08,126.31884946467682,38.46810625420821
159,27.412500000000023,0.8389570713043213,8.801483154296875,0.9096307976114448,0,117,2021-08,128.35353358320754,36.36155691294793
75,28.810000000000002,0.580339252948761,8.744232177734375,1.1605214267420438,0,118,2021-08,128.1963284084866,36.4199474064157
10,26.310000000000002,0.6273924112319946,6.928441524505615,1.0287019566852718,0,119,2021-08,125.7933350234669,38.43217364284343
319,27.281666666666695,0.5739747285842896,11.483867645263672,-4.05038853372402,2,120,2021-08,127.22165632521694,35.72824463764367
321,24.8077777777778,0.7446519732475281,13.96843433380127,-1.4513175892713817,2,121,2021-08,127.69776342580029,35.548581580819764
39,27.650000000000034,0.3823859691619873,28.23436737060547,-52.964518117679766,2,122,2021-08,129.9255853304167,33.316268099782754
38,29.06714285714287,0.6866217255592346,11.85394287109375,0.362907907720605,2,123,2021-08,127.17674056101096,36.30316641948016
414,27.467142857142903,0.8264840245246887,11.595425605773926,0.7884000214511077,0,124,2021-08,127.89988436472717,36.154944397600445
271,27.610000000000014,0.6863767504692078,7.593046188354492,0.915441929129329,0,125,2021-08,127.98522431671853,36.770290367222316
40,27.357692307692332,0.7480954527854919,10.070887565612793,0.7778523795935106,0,126,2021-08,126.350290499621,34.43017905209096
869,22.610000000000014,0.8472326397895813,12.037776947021484,0.8876628055347475,0,127,2021-08,128.7937080724261,37.15207436297311
578,21.154000000000053,0.6614795327186584,5.57301139831543,-0.0386724469623998,2,128,2021-08,127.95378328177435,37.84377713174514
176,25.458888888888907,0.7786426544189453,7.4201741218566895,0.8703274537512835,0,129,2021-08,127.2755552422641,36.851138742793076
81,29.49000000000001,0.6762645840644836,12.72184944152832,0.37495240710374284,2,130,2021-08,128.15590422070125,35.1173902444424
308,23.46764705882356,0.8385167717933655,6.571686744689941,1.4925599709689257,0,131,2021-08,127.79657810705343,38.34234211443148
10,25.463333333333367,0.8079546689987183,11.457676887512207,1.5459337703178737,0,132,2021-08,127.52259194539698,39.06997749456829
294,24.32000000000005,0.768760085105896,7.806058406829834,-1.7976419848367553,2,133,2021-08,128.70387654401415,37.920133930895304
21,27.067500000000052,0.8322108387947083,11.92012882232666,1.608613645575015,0,134,2021-08,126.69614188400702,35.849517200999806
244,24.946363636363685,0.5327727794647217,7.26701021194458,-1.4854408013868234,2,135,2021-08,126.93868701071929,37.893184472371715
173,27.79222222222228,0.5194979906082153,13.881709098815918,-134309.1206666014,2,136,2021-08,129.3686298542626,36.7972398257459
239,26.536,0.7829519510269165,13.96843433380127,-5.29587384033294,2,137,2021-08,127.69776342580029,35.517140545875584
350,26.309047619047647,0.810653805732727,7.820548057556152,0.7920782081775455,0,138,2021-08,126.41317256950937,39.308031044859966
648,22.906666666666695,0.33210960030555725,7.584470272064209,-0.020893060475356523,2,139,2021-08,127.98073274029794,38.782516603650045
729,24.643333333333374,0.6833810806274414,35.199649810791016,0.02461281127017867,2,140,2021-08,130.1411809986054,33.37915016967112
66,27.47869565217394,0.6986506581306458,8.341697692871094,0.7552178007591985,0,141,2021-08,126.03138857375858,39.173283752242035
249,26.79666666666668,0.5667219758033752,10.929430961608887,1.3942302757875253,0,142,2021-08,127.4911509104528,35.90341611804698
152,27.53000000000003,0.7779795527458191,11.662613868713379,1.0933432915367838,0,143,2021-08,127.52259194539698,36.29418326663897
348,25.236666666666736,0.6751043200492859,11.041479110717773,5.670278037571397,0,144,2021-08,128.6140450156022,37.277838502749844
138,26.658000000000015,0.8369532823562622,11.840371131896973,0.904158225466214,0,145,2021-08,126.80843129452195,34.52001058050291
9,26.570909090909083,0.7273129820823669,6.908158779144287,-0.16360182870206957,2,146,2021-08,125.17798905384502,38.611836699667336
223,26.130000000000052,0.6675324440002441,8.668652534484863,1.4791904472678052,0,147,2021-08,127.99869904598033,36.6130851925014
2,27.730000000000018,0.18610863387584686,11.89342212677002,0.647283030834463,0,148,2021-08,126.97461962208408,34.623316838176656
370,27.250000000000057,0.7849506735801697,10.244969367980957,1.1189541172731425,0,149,2021-08,128.64997762696697,36.68495041523096
64,28.832857142857165,0.12092878669500351,19.576885223388672,-0.0743216093400388,2,150,2021-08,130.95415633073355,33.68008578985116
137,25.908095238095257,0.6349413394927979,8.481621742248535,0.796191851812647,0,151,2021-08,126.70063346042761,38.813957638594225
278,24.682631578947394,0.8644729256629944,6.733152866363525,1.3871501168950902,0,152,2021-08,127.45521829908802,38.306409503066696
121,26.275000000000034,0.6883243918418884,6.956943988800049,-1.845345072763929,2,153,2021-08,125.8068097527287,38.162679057607576
426,24.522500000000036,0.7166380882263184,10.486771583557129,-2.1065368119942827,2,154,2021-08,127.87742648262419,36.34359060726554
15,23.250000000000057,0.6057096719741821,5.2850799560546875,1.0929750305842827,0,155,2021-08,126.30537473541503,37.26436377348805
154,26.689047619047642,0.6924628019332886,7.661505222320557,0.9468504431515677,0,156,2021-08,126.16613586637651,38.89929759058558
157,28.23333333333335,0.6955695152282715,12.68265438079834,0.7746844170019105,0,157,2021-08,129.31023936079484,37.04427652887877
27,27.342380952381006,0.6851673126220703,7.535581111907959,1.068006428440438,0,158,2021-08,125.76189398852271,38.477089407049405
829,25.05000000000001,0.00044002465438097715,33.81669616699219,-0.41012847327317525,2,159,2021-08,130.84186692021862,33.07372297307048
174,25.8804761904762,0.7219917178153992,7.364025592803955,1.0724628326731755,0,160,2021-08,126.7096166132688,38.760058721547054
1,26.723333333333358,0.16215088963508606,11.165164947509766,-77465.72135363384,2,161,2021-08,129.3551551250008,35.35544379473407
301,27.117500000000007,0.824298083782196,14.545137405395508,0.8800412918268977,0,162,2021-08,127.8594601769418,35.27908699558391
36,26.257826086956527,0.7245270609855652,8.458234786987305,0.9544149924567287,0,163,2021-08,125.45197521550148,39.06997749456829
180,26.730000000000018,0.709491491317749,11.429736137390137,86775.23396789943,0,164,2021-08,128.87006487157626,36.46037159420108
169,27.203333333333376,0.8001113533973694,24.26866340637207,1.1099960315051087,0,165,2021-08,130.61728809918873,33.16355450148244
85,28.903333333333364,0.5266666412353516,13.839059829711914,-1.5504114662201613,2,166,2021-08,127.20369001953455,35.2970533012663
138,28.668181818181836,0.7801975011825562,6.873837471008301,1.3705596841733887,0,167,2021-08,127.20818159595514,37.7404708740714
346,26.326000000000022,0.825644314289093,5.908977508544922,0.7994986472685021,0,168,2021-08,128.00319062240092,37.29131323201164
797,25.383333333333326,0.5618711113929749,14.161017417907715,-299.6212839615422,2,169,2021-08,127.76962864852985,35.91689084730877
498,23.876666666666722,0.8353837132453918,5.4050798416137695,0.9489121544861329,0,170,2021-08,128.22776944343082,37.7314877212302
5,26.27000000000004,0.7559483051300049,7.302725315093994,3.75355802096899,0,171,2021-08,125.4205341805573,38.6747187695557
52,28.245384615384637,0.8175078630447388,12.257559776306152,1.0930644169521122,0,172,2021-08,126.70512503684822,34.87933669415072
125,25.57666666666671,0.8797839879989624,6.846822261810303,0.9703603795237762,0,173,2021-08,127.8504770241006,38.93073862552976
81,27.051176470588302,0.7554024457931519,6.733008861541748,1.1789222743553338,0,174,2021-08,125.222904818051,38.34683369085207
31,27.422500000000014,0.5947874188423157,26.072084426879883,-16.099971456034467,2,175,2021-08,129.732447544331,33.34321755830634
303,25.656666666666695,0.6889848709106445,8.791670799255371,-0.17055711236798368,2,176,2021-08,127.64835608517372,36.491812629145265
109,27.327777777777783,0.6869778037071228,12.930889129638672,0.9596661275000018,0,177,2021-08,127.04199326839303,35.31501960694869
114,26.29454545454547,0.6690759062767029,6.818656921386719,0.5320923905682547,1,178,2021-08,126.09876222006754,38.391749455058054
52,28.359230769230805,0.778147280216217,10.510906219482422,1.313545141496859,0,179,2021-08,126.741057648213,36.64003465102498
238,26.148000000000025,0.6433728337287903,11.934142112731934,0.5423396811318019,1,180,2021-08,126.68715873116582,35.32849433621048
94,28.670000000000016,0.8309711217880249,11.185578346252441,0.7709485202738384,0,181,2021-08,128.4433651116195,34.874845117730125
19,28.07727272727277,0.6398809552192688,10.410155296325684,-0.3072504645493252,2,182,2021-08,128.73980915537894,34.87933669415072
223,22.344666666666683,0.8378564119338989,4.59304666519165,0.9608331237143626,0,183,2021-08,127.94480012893315,37.996490730045466
86,24.356666666666683,0.5913129448890686,7.5143609046936035,0.7718315413854997,0,184,2021-08,128.17836210280424,38.69268507523809
4,25.195714285714303,0.8084490895271301,10.088068962097168,1.4543853899079733,0,185,2021-08,126.48952936865953,36.63105149818379
1177,23.198000000000036,0.03184095770120621,7.033715724945068,-20.514626851065753,2,186,2021-08,128.582603980658,37.84826870816574
90,28.110000000000014,0.5674905180931091,6.305681228637695,1.786578332148159,0,187,2021-08,127.91335909398897,37.030801799616974
51,27.18846153846158,0.2555401623249054,12.539441108703613,-17.26531984272453,2,188,2021-08,127.55403298034116,34.820946200682954
6,27.992222222222267,0.521602988243103,11.34868049621582,1.395472299211996,0,189,2021-08,126.96563646924288,36.22680962033
