Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
3,28.357619047619096,0.32959258556365967,5.057323455810547,0.5922809430648204,1,36,2023-08,126.32783261751801,35.234171231377935
6,27.287894736842134,0.7093760371208191,7.587772369384766,0.03560917243523847,2,37,2023-08,125.38010999277192,39.195741634345026
107,28.95500000000004,0.16619518399238586,5.04304838180542,-0.5172178330440069,2,38,2023-08,127.25758893658173,36.27621696095658
260,28.654444444444493,0.797947883605957,8.450321197509766,0.955409700239356,0,39,2023-08,129.29676463153302,35.80460143679383
65,28.26600000000002,0.4168855547904968,5.484121322631836,-1.9320773030429763,2,40,2023-08,126.59732720275387,36.617576768922
372,26.22230769230771,0.8299102187156677,10.771017074584961,0.9635703947478726,0,41,2023-08,126.67368400190404,38.813957638594225
4,28.31800000000004,0.7675360441207886,5.204829692840576,0.826563459660819,0,42,2023-08,126.68715873116582,35.74621094332606
169,27.493076923076956,0.6764295697212219,9.278855323791504,0.718720185295754,0,43,2023-08,126.31435788825623,38.6747187695557
307,26.554285714285754,0.13806727528572083,8.061830520629883,-1.8668981627780405,2,44,2023-08,129.05421950482076,36.50079578198646
412,26.139230769230835,0.6887941360473633,9.1233491897583,0.9117893446580689,0,45,2023-08,126.68266715474523,39.16879217582144
285,25.78200000000004,0.5894392728805542,6.213164329528809,-0.25332225405878234,2,46,2023-08,127.20818159595514,37.444026830311955
590,25.922631578947403,0.6303478479385376,7.375524044036865,0.38699842909536614,2,47,2023-08,127.6708139672767,35.97528134077654
105,27.99285714285719,0.7669806480407715,6.852768421173096,0.902484447024419,0,48,2023-08,129.87168641336953,33.21745341852961
259,25.959230769230828,0.7525697350502014,8.58705997467041,0.9711850868728512,0,49,2023-08,126.69165030758641,38.69268507523809
14,27.22285714285715,0.7920841574668884,7.071722984313965,1.6896214145301762,0,50,2023-08,125.26332900583638,38.71514295734108
145,29.138333333333378,0.6814059019088745,5.641645908355713,0.8708496068111875,0,51,2023-08,127.53606667465877,36.27172538453598
19,27.617777777777803,0.547208845615387,4.948175430297852,-5.642549010487964,2,52,2023-08,126.45359675729475,36.87808820131666
180,29.498333333333335,0.5707316994667053,6.287557601928711,-0.3644308126883719,2,53,2023-08,128.5960787099198,36.801731402166496
1094,23.01153846153852,0.9170829057693481,6.964694023132324,0.9162562535998584,0,54,2023-08,128.87006487157626,37.05775125814056
563,25.33307692307693,0.8033854365348816,4.592779636383057,0.7720910109019972,0,55,2023-08,127.22165632521694,36.36604848936853
262,25.875333333333344,0.7388008236885071,6.261275291442871,0.6883045140107582,0,56,2023-08,127.83251071841822,37.45300998315315
430,26.06538461538463,0.8104931116104126,8.781786918640137,0.9745141970596611,0,57,2023-08,127.91335909398897,35.57553103934335
37,26.856666666666683,0.7230514287948608,6.042468070983887,1.023253660166579,0,58,2023-08,129.21591625596227,34.11576870264913
44,29.750000000000057,0.7818579077720642,9.227579116821289,0.9933801931975819,0,59,2023-08,129.19794995027988,35.795618283952635
190,27.69210526315794,0.7868475317955017,9.046165466308594,0.9697773483543896,0,60,2023-08,127.70225500222088,35.13086497370419
135,26.868181818181824,0.6577512621879578,8.157824516296387,0.8264574585086618,0,61,2023-08,125.54180674391344,38.26598531528132
96,26.00866666666667,0.6640519499778748,5.928028583526611,0.7011011031085306,0,62,2023-08,127.03301011555185,37.974032847942475
80,28.7766666666667,0.5923976898193359,4.8450469970703125,-1.3214563904299321,2,63,2023-08,126.79495656526016,36.4244389828363
66,30.55666666666673,0.6757532358169556,5.562607765197754,0.7302215113665739,0,64,2023-08,127.25758893658173,36.65350938028678
344,26.42764705882354,0.8536739349365234,5.383849620819092,0.9716547200631224,0,65,2023-08,128.17836210280424,37.111650175187734
387,26.388000000000034,0.737277090549469,10.134631156921387,0.8244725323532697,0,66,2023-08,127.05546799765483,39.375404691168924
9,29.79266666666672,0.6905562281608582,5.192587852478027,-0.6078144565092128,2,67,2023-08,126.83538075304554,35.71926148480247
102,30.775000000000034,0.16910696029663086,7.009952545166016,-4.514522892818419,2,68,2023-08,127.47318460477041,37.31377111411462
13,31.139473684210543,0.6124985814094543,6.5237650871276855,0.5422454676970132,1,69,2023-08,126.42215572235057,34.681707331644425
542,24.179090909090974,0.8763591051101685,8.878582000732422,0.9691970053664718,0,70,2023-08,126.44461360445355,39.2451489749716
120,30.719090909090937,0.3746291697025299,5.847262859344482,0.8513206944359097,0,71,2023-08,127.00606065702826,37.803352943959766
285,26.608181818181833,0.6812491416931152,8.767668724060059,0.9369266141310434,0,72,2023-08,126.350290499621,39.029553306782915
914,23.355000000000018,0.2473626732826233,6.7827630043029785,-23.574162087926165,2,73,2023-08,129.0048121641942,37.39461948968538
69,28.318333333333328,0.3062865436077118,7.522774696350098,0.2340258582989788,2,74,2023-08,129.47642768835695,35.92587400014997
44,27.30400000000003,0.532314121723175,7.479285717010498,-0.99706951432833,2,75,2023-08,127.8729349062036,38.89031443774439
125,27.33769230769235,0.8027349710464478,7.022055625915527,0.9088101377211294,0,76,2023-08,126.85334705872793,38.27047689170192
630,24.602307692307704,0.5002368688583374,6.389344215393066,0.3456902776083231,2,77,2023-08,127.97174958745674,37.19249855075849
209,26.810000000000002,0.5375375151634216,6.225978374481201,0.3603361637243597,2,78,2023-08,127.20369001953455,38.274968468122516
80,29.24454545454546,0.19254456460475922,7.482661247253418,-1.3527043209618443,2,79,2023-08,125.37112683993072,37.95606654226008
314,24.758000000000038,0.8913879990577698,6.107624530792236,0.9949672815910332,0,80,2023-08,127.61242347380893,37.59674042861228
133,26.487142857142885,0.3363755941390991,5.815720081329346,0.4893596054390596,1,81,2023-08,127.38784465277905,37.47546786525614
119,25.83307692307693,0.602495014667511,13.500823974609375,0.31488542971817973,2,82,2023-08,127.25758893658173,39.27659000991578
96,28.994705882352946,0.6715502738952637,11.095287322998047,0.06321110894949133,2,83,2023-08,130.6891533219183,33.114147160855865
215,26.218571428571465,0.23159629106521606,8.971467018127441,-1.3001895160641757,2,84,2023-08,128.7622670374819,36.078587598450284
254,25.24733333333336,0.5329341292381287,6.601566791534424,0.8830493317680791,0,85,2023-08,127.78310337779163,38.42768206642283
248,25.701250000000016,0.2520217299461365,7.834409236907959,-10.59603402400585,2,86,2023-08,128.91947221220283,36.67596726238977
92,29.32666666666671,0.6389365196228027,6.058505535125732,1.6122870921808012,0,87,2023-08,127.31148785362889,37.030801799616974
64,29.514545454545498,0.6729357838630676,5.454372882843018,0.865827442784853,0,88,2023-08,129.7189728150692,33.819324658889684
15,31.713636363636397,0.708280086517334,5.453145503997803,0.6711583640534818,0,89,2023-08,126.97911119850467,37.08919229308474
416,25.258333333333326,0.6569907069206238,5.076866626739502,-0.08495868142665931,2,90,2023-08,128.259210478375,37.70902983912722
233,27.54090909090911,0.7448347210884094,9.003679275512695,0.8988630437819211,0,91,2023-08,126.44012202803296,38.530988324096576
247,27.436666666666724,0.6056676506996155,7.580112457275391,1.2658020280454738,0,92,2023-08,127.1228416439638,34.83891250636535
27,29.978181818181838,0.7649071216583252,7.331584453582764,0.9459354483064726,0,93,2023-08,130.17262203354957,33.53186376797144
152,28.670000000000016,0.8094019889831543,6.169431209564209,0.9134481922729427,0,94,2023-08,127.28004681868471,37.026310223196376
197,29.83000000000004,0.6832924485206604,6.257389068603516,0.9228740966876083,0,95,2023-08,127.80106968347403,36.16392755044164
506,25.650000000000034,0.7812938094139099,9.57354736328125,0.7246030573168546,0,96,2023-08,127.51810036897638,35.153322855807176
787,24.499230769230792,0.8430247902870178,6.922636032104492,0.31537249379740917,2,97,2023-08,127.86844332978299,38.68819349881749
177,26.295000000000016,0.8007968068122864,7.981905937194824,0.9403571120514967,0,98,2023-08,126.83987232946615,38.46810625420821
588,23.39500000000004,0.8004840016365051,7.721031665802002,-0.3769886255934448,2,99,2023-08,127.82352756557702,36.051638139926695
71,27.23555555555555,0.8058222532272339,5.873188495635986,0.9210369635993297,0,100,2023-08,128.36251673604872,36.38850637147152
295,25.028823529411795,0.8645302057266235,6.6330180168151855,0.9483504133690458,0,101,2023-08,127.68428869653849,38.36030842011387
610,24.86882352941177,0.855247974395752,6.607846736907959,0.909428087560513,0,102,2023-08,128.49726402866665,37.25987219706745
327,24.813333333333333,0.7708978056907654,9.844959259033203,1.3877346455822588,0,103,2023-08,129.05421950482076,36.13697809191805
476,26.52466666666669,0.8051651120185852,8.651769638061523,0.26664121433064397,2,104,2023-08,126.22452635984428,39.50566040736626
100,28.57000000000005,0.5424215793609619,5.224735736846924,0.9418456428344303,0,105,2023-08,127.35191204141427,36.77927352006351
168,25.682000000000016,0.6526232361793518,7.962132453918457,0.3301080344792783,2,106,2023-08,126.05833803228217,39.08794380025068
38,34.42750000000001,0.4327741861343384,6.7496232986450195,0.3286356273293471,2,107,2023-08,126.84436390588674,35.19823862001315
444,25.170000000000016,0.8095946311950684,8.866230010986328,0.8369238135278078,0,108,2023-08,127.82352756557702,35.58900576860515
83,27.262941176470633,0.09735950082540512,4.7217841148376465,-4.991037976729318,2,109,2023-08,126.64673454338045,36.13697809191805
337,25.81222222222226,0.7956961393356323,7.991545677185059,0.5632414245678442,1,110,2023-08,127.00156908060765,38.63429458177032
245,28.384545454545446,0.5701226592063904,6.33674955368042,0.14744845101940274,2,111,2023-08,127.14979110248737,37.21495643286148
57,29.096000000000004,0.607272744178772,7.694771766662598,0.567861951236973,1,112,2023-08,125.90113285756124,38.93523020195036
102,27.2811111111111,0.7441086173057556,6.0039963722229,0.7749033458605135,0,113,2023-08,128.38946619457232,36.51876208766885
714,24.414000000000044,0.8558887839317322,8.268214225769043,0.9399720865889406,0,114,2023-08,126.32783261751801,39.146334293718446
249,26.84538461538466,0.7829135060310364,8.24639892578125,0.9092340390817026,0,115,2023-08,126.31884946467682,38.46810625420821
159,26.62900000000002,0.7487305998802185,5.873188495635986,0.7042609173066277,0,116,2023-08,128.35353358320754,36.36155691294793
75,28.78066666666666,0.5842498540878296,6.1841864585876465,0.9605277354376308,0,117,2023-08,128.1963284084866,36.4199474064157
10,27.28000000000003,0.5665024518966675,7.4922027587890625,0.6806775100114235,0,118,2023-08,125.7933350234669,38.43217364284343
319,26.928823529411773,0.7657861113548279,6.387142181396484,0.5857181434441207,1,119,2023-08,127.22165632521694,35.72824463764367
321,27.25117647058829,0.8239229321479797,9.221749305725098,0.9684471721736332,0,120,2023-08,127.69776342580029,35.548581580819764
39,30.062857142857183,0.5881252884864807,7.577427387237549,0.9743929063846402,0,121,2023-08,129.9255853304167,33.316268099782754
38,29.7392307692308,0.48392191529273987,5.592793941497803,-1.2257101756791982,2,122,2023-08,127.17674056101096,36.30316641948016
414,26.731333333333396,0.8385093212127686,6.444039344787598,0.8460883548975889,0,123,2023-08,127.89988436472717,36.154944397600445
271,27.05769230769232,0.5899847745895386,5.904521465301514,0.6080285933559306,0,124,2023-08,127.98522431671853,36.770290367222316
40,27.685238095238105,0.7688603401184082,6.836489200592041,0.8572036283959698,0,125,2023-08,126.350290499621,34.43017905209096
869,23.92571428571432,0.8663871884346008,5.797425746917725,0.946880829715239,0,126,2023-08,128.7937080724261,37.15207436297311
578,24.048461538461538,0.7466034889221191,5.388779640197754,0.4050814096118219,1,127,2023-08,127.95378328177435,37.84377713174514
176,27.432857142857188,0.5343568921089172,6.606764793395996,0.24788900887868318,2,128,2023-08,127.2755552422641,36.851138742793076
81,27.7827272727273,0.7352790832519531,6.927800178527832,1.2932815664532435,0,129,2023-08,128.15590422070125,35.1173902444424
308,24.77125000000001,0.8071506023406982,6.63431978225708,0.9489783842356675,0,130,2023-08,127.79657810705343,38.34234211443148
10,27.07181818181823,0.6561533808708191,12.420903205871582,-0.509093324879233,2,131,2023-08,127.52259194539698,39.06997749456829
294,24.381666666666717,0.8314396739006042,5.941458225250244,0.5283219877424321,1,132,2023-08,128.70387654401415,37.920133930895304
21,27.956666666666706,0.7893205285072327,5.170763969421387,0.29640150704443985,2,133,2023-08,126.69614188400702,35.849517200999806
244,25.568461538461577,0.8416218161582947,6.303732872009277,1.440500135910074,0,134,2023-08,126.93868701071929,37.893184472371715
173,25.85857142857145,0.16539090871810913,7.291895866394043,-2.082518403963352,2,135,2023-08,129.3686298542626,36.7972398257459
239,27.48176470588237,0.8473426699638367,9.221749305725098,0.6899689516671167,0,136,2023-08,127.69776342580029,35.517140545875584
350,27.305000000000007,0.8333086371421814,8.686907768249512,0.6693286790311171,0,137,2023-08,126.41317256950937,39.308031044859966
648,22.354444444444482,0.15972058475017548,7.112112045288086,-0.04030532338534607,2,138,2023-08,127.98073274029794,38.782516603650045
729,25.033529411764732,0.6208382248878479,8.98619556427002,-0.31232641725421234,2,139,2023-08,130.1411809986054,33.37915016967112
66,28.131250000000023,0.6505772471427917,7.9519195556640625,0.40694343412729517,1,140,2023-08,126.03138857375858,39.173283752242035
249,26.729000000000042,0.491208553314209,6.6647138595581055,0.6287279120928455,0,141,2023-08,127.4911509104528,35.90341611804698
152,28.03000000000003,0.7439087629318237,5.641645908355713,0.863673855119705,0,142,2023-08,127.52259194539698,36.29418326663897
348,24.198000000000036,0.7316828370094299,7.13950777053833,1.8998981080512636,0,143,2023-08,128.6140450156022,37.277838502749844
138,26.0866666666667,0.8771771788597107,7.8710856437683105,0.9457384483159761,0,144,2023-08,126.80843129452195,34.52001058050291
9,27.34523809523813,0.8185414671897888,6.1943254470825195,1.6936674473043567,0,145,2023-08,125.17798905384502,38.611836699667336
223,26.66166666666669,0.6868335604667664,5.41494607925415,0.9791065581228287,0,146,2023-08,127.99869904598033,36.6130851925014
2,27.36909090909097,0.3267163038253784,7.882111549377441,1.332805033072472,0,147,2023-08,126.97461962208408,34.623316838176656
370,25.435454545454604,0.4434039890766144,6.713032245635986,0.34432869377736447,2,148,2023-08,128.64997762696697,36.68495041523096
64,28.79000000000002,0.8794285655021667,6.227990627288818,1.008607118643676,0,149,2023-08,130.95415633073355,33.68008578985116
137,27.195714285714303,0.5713884830474854,9.500480651855469,0.6494406356582514,0,150,2023-08,126.70063346042761,38.813957638594225
278,25.412500000000023,0.8629361987113953,6.310960292816162,0.9964496094732409,0,151,2023-08,127.45521829908802,38.306409503066696
121,25.5358823529412,0.758236289024353,8.05182933807373,0.533021198721015,1,152,2023-08,125.8068097527287,38.162679057607576
426,25.99533333333335,0.8684619665145874,6.238708019256592,0.75171341819945,0,153,2023-08,127.87742648262419,36.34359060726554
15,24.702631578947376,0.6166155934333801,6.508924961090088,0.9234507910880525,0,154,2023-08,126.30537473541503,37.26436377348805
154,27.946666666666715,0.5863956212997437,7.867546558380127,0.6346499709297158,0,155,2023-08,126.16613586637651,38.89929759058558
157,28.50333333333333,0.5638357996940613,6.268044948577881,0.5657327721455329,1,156,2023-08,129.31023936079484,37.04427652887877
27,27.362000000000023,0.6437626481056213,7.548622131347656,0.9082631436277964,0,157,2023-08,125.76189398852271,38.477089407049405
829,25.440909090909088,0.8742090463638306,16.037691116333008,1.5153860521451474,0,158,2023-08,130.84186692021862,33.07372297307048
174,27.315714285714307,0.7132616639137268,9.970803260803223,0.9049009334185871,0,159,2023-08,126.7096166132688,38.760058721547054
1,27.31666666666672,0.19506172835826874,7.289180755615234,0.42483837437552335,1,160,2023-08,129.3551551250008,35.35544379473407
301,26.8471428571429,0.4074511229991913,9.633974075317383,-2.8243860297974757,2,161,2023-08,127.8594601769418,35.27908699558391
36,28.29857142857145,0.6645874977111816,6.740926742553711,0.8573545400554097,0,162,2023-08,125.45197521550148,39.06997749456829
180,27.02066666666667,0.7054413557052612,8.0910005569458,0.7667630792362651,0,163,2023-08,128.87006487157626,36.46037159420108
169,27.734444444444478,0.823417603969574,9.492759704589844,1.2872860178725056,0,164,2023-08,130.61728809918873,33.16355450148244
85,28.77777777777783,0.6515583992004395,7.6750335693359375,0.9079734309279269,0,165,2023-08,127.20369001953455,35.2970533012663
138,29.180909090909097,0.4715611934661865,5.2979559898376465,-0.36992452880855625,2,166,2023-08,127.20818159595514,37.7404708740714
346,25.586923076923142,0.8271777033805847,5.334914684295654,0.8080242824744864,0,167,2023-08,128.00319062240092,37.29131323201164
797,23.572500000000048,0.826884925365448,8.43113899230957,0.7394250839037875,0,168,2023-08,127.76962864852985,35.91689084730877
498,23.748333333333335,0.874693751335144,4.505474090576172,0.9947929246431934,0,169,2023-08,128.22776944343082,37.7314877212302
5,26.750833333333333,0.47878456115722656,7.70269775390625,-0.2849974012778841,2,170,2023-08,125.4205341805573,38.6747187695557
52,28.942000000000064,0.7960606217384338,8.439992904663086,0.9607997881628122,0,171,2023-08,126.70512503684822,34.87933669415072
125,27.878888888888923,0.6194288730621338,6.81374454498291,0.22874169667476116,2,172,2023-08,127.8504770241006,38.93073862552976
81,28.21105263157898,0.6727564334869385,6.686934947967529,0.8727918782103072,0,173,2023-08,125.222904818051,38.34683369085207
31,28.974000000000046,0.8252382874488831,7.382808208465576,1.078769960328125,0,174,2023-08,129.732447544331,33.34321755830634
303,26.404285714285777,0.4254920482635498,5.531049728393555,-2.1066330258999875,2,175,2023-08,127.64835608517372,36.491812629145265
109,27.615555555555602,0.6558418869972229,6.628098011016846,0.41458601374800397,1,176,2023-08,127.04199326839303,35.31501960694869
114,26.78200000000004,0.5830815434455872,7.600349426269531,-0.8244398208336606,2,177,2023-08,126.09876222006754,38.391749455058054
52,29.46529411764709,0.5627994537353516,6.53471040725708,-0.3505467745106061,2,178,2023-08,126.741057648213,36.64003465102498
238,25.619333333333373,0.7224814891815186,6.685750484466553,0.6956183395132437,0,179,2023-08,126.68715873116582,35.32849433621048
94,28.258421052631604,0.8291995525360107,8.13736629486084,0.9818145328635292,0,180,2023-08,128.4433651116195,34.874845117730125
19,28.466000000000008,0.6085680723190308,8.695387840270996,0.7955730267072039,0,181,2023-08,128.73980915537894,34.87933669415072
223,23.974444444444487,0.8085106611251831,5.189198017120361,0.9402240163240198,0,182,2023-08,127.94480012893315,37.996490730045466
86,25.838000000000022,0.5796387791633606,6.053064823150635,0.6902806971490916,0,183,2023-08,128.17836210280424,38.69268507523809
4,26.88250000000005,0.7756721377372742,5.4456048011779785,0.7692626533119448,0,184,2023-08,126.48952936865953,36.63105149818379
1177,21.384117647058815,0.8846837878227234,6.658956527709961,0.9612475185230482,0,185,2023-08,128.582603980658,37.84826870816574
90,30.25818181818181,0.5771812200546265,5.373559474945068,0.8281134718100539,0,186,2023-08,127.91335909398897,37.030801799616974
51,26.99000000000001,0.778653085231781,7.807215690612793,0.9946043333711971,0,187,2023-08,127.55403298034116,34.820946200682954
6,28.234000000000037,0.36100685596466064,5.432520866394043,0.20202128000711414,2,188,2023-08,126.96563646924288,36.22680962033
