Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
372,20.232666666666717,0.7012001276016235,3.3089523315429688,-0.07334917102832268,2,41,2025-05,126.67368400190404,38.813957638594225
4,23.152500000000032,0.26536235213279724,4.451767921447754,0.22802856241515632,2,42,2025-05,126.68715873116582,35.74621094332606
169,23.83857142857147,0.47699758410453796,2.444918632507324,0.3466200528608032,2,43,2025-05,126.31435788825623,38.6747187695557
307,24.38250000000005,0.35656341910362244,5.177432537078857,-10.35221413347567,2,44,2025-05,129.05421950482076,36.50079578198646
412,21.545999999999992,0.5657092928886414,3.5982584953308105,0.8881965157829477,0,45,2025-05,126.68266715474523,39.16879217582144
285,20.592666666666673,0.8430981040000916,2.7731080055236816,-1.13521904912414,2,46,2025-05,127.20818159595514,37.444026830311955
590,20.52125000000001,0.9101080298423767,5.649166584014893,1.1367075866482301,0,47,2025-05,127.6708139672767,35.97528134077654
105,22.378000000000043,0.8039923310279846,12.059281349182129,1.5405955268391656,0,48,2025-05,129.87168641336953,33.21745341852961
259,22.313636363636363,0.32902631163597107,3.115185022354126,0.8032820978376328,0,49,2025-05,126.69165030758641,38.69268507523809
14,23.586923076923142,0.2031293660402298,2.0964319705963135,1.0115708317009096,0,50,2025-05,125.26332900583638,38.71514295734108
145,22.64500000000004,0.6056133508682251,6.1456170082092285,0.3743243314022956,2,51,2025-05,127.53606667465877,36.27172538453598
19,22.228888888888946,0.215256467461586,2.8721389770507812,-0.5175012787770726,2,52,2025-05,126.45359675729475,36.87808820131666
180,23.147777777777776,0.5669179558753967,4.298399448394775,1.0515802607003821,0,53,2025-05,128.5960787099198,36.801731402166496
1094,15.637500000000045,0.8396235108375549,3.613595485687256,0.8215478753422322,0,54,2025-05,128.87006487157626,37.05775125814056
563,18.915882352941196,0.9016087055206299,5.324930191040039,0.9827736502219996,0,55,2025-05,127.22165632521694,36.36604848936853
262,20.815714285714307,0.6018471121788025,2.7707321643829346,-0.15736830613568095,2,56,2025-05,127.83251071841822,37.45300998315315
430,21.137777777777785,0.7434841990470886,5.29058837890625,0.5184308484920424,1,57,2025-05,127.91335909398897,35.57553103934335
37,19.036153846153866,0.662357747554779,10.546379089355469,-0.34950257464358286,2,58,2025-05,129.21591625596227,34.11576870264913
44,24.04000000000002,0.3222070038318634,4.950369834899902,0.6900678317838124,0,59,2025-05,129.19794995027988,35.795618283952635
190,22.08263157894737,0.7445636987686157,7.32841157913208,0.7740704276184752,0,60,2025-05,127.70225500222088,35.13086497370419
135,22.8366666666667,0.41647303104400635,2.815751552581787,1.0515663180486614,0,61,2025-05,125.54180674391344,38.26598531528132
96,22.258000000000038,0.46597960591316223,2.7814245223999023,-0.35429233221948264,2,62,2025-05,127.03301011555185,37.974032847942475
80,23.481428571428637,0.3276844918727875,3.3908326625823975,1.527377676621262,0,63,2025-05,126.79495656526016,36.4244389828363
66,23.216666666666697,0.5844416618347168,3.598601818084717,0.729326101545082,0,64,2025-05,127.25758893658173,36.65350938028678
344,20.75750000000005,0.749054491519928,3.598379135131836,-1.5855947043756082,2,65,2025-05,128.17836210280424,37.111650175187734
387,22.644545454545494,0.35174262523651123,2.9599449634552,1.0763001822134148,0,66,2025-05,127.05546799765483,39.375404691168924
9,25.12833333333333,0.2359905242919922,4.339560508728027,0.1817932311038615,2,67,2025-05,126.83538075304554,35.71926148480247
102,25.837142857142908,0.7651152610778809,2.8752481937408447,0.8965796817441665,0,68,2025-05,127.47318460477041,37.31377111411462
13,23.900000000000034,0.2715684175491333,4.834311008453369,0.9589853776460009,0,69,2025-05,126.42215572235057,34.681707331644425
542,18.900000000000034,0.8302302360534668,3.7683467864990234,0.45208199476714533,1,70,2025-05,126.44461360445355,39.2451489749716
120,26.383333333333326,0.36421579122543335,2.5538270473480225,1.1597894958626596,0,71,2025-05,127.00606065702826,37.803352943959766
285,21.690000000000055,0.3631090521812439,3.584552049636841,0.9390270893655257,0,72,2025-05,126.350290499621,39.029553306782915
914,17.811666666666724,0.13663750886917114,3.4890666007995605,-4.19661335057116,2,73,2025-05,129.0048121641942,37.39461948968538
69,22.726470588235316,0.8241321444511414,4.355584144592285,0.9269316127763813,0,74,2025-05,129.47642768835695,35.92587400014997
44,25.476,0.4096604883670807,2.2212448120117188,-0.017599807772165788,2,75,2025-05,127.8729349062036,38.89031443774439
125,23.965000000000032,0.7465904951095581,2.4992048740386963,0.7319415439973872,0,76,2025-05,126.85334705872793,38.27047689170192
630,16.880666666666684,0.883446991443634,3.4976017475128174,1.048538716018089,0,77,2025-05,127.97174958745674,37.19249855075849
209,23.47105263157897,0.22654545307159424,2.583655834197998,1.2155847587380817,0,78,2025-05,127.20369001953455,38.274968468122516
80,24.89615384615388,0.21105420589447021,3.0208499431610107,0.8925760573275316,0,79,2025-05,125.37112683993072,37.95606654226008
314,18.193333333333328,0.8310282230377197,2.8687198162078857,0.8508226678736082,0,80,2025-05,127.61242347380893,37.59674042861228
133,22.24333333333334,0.6160792708396912,2.890516996383667,0.7094808981014157,0,81,2025-05,127.38784465277905,37.47546786525614
119,22.656666666666695,0.5427589416503906,3.3746891021728516,1.1347458001773199,0,82,2025-05,127.25758893658173,39.27659000991578
96,24.175454545454613,0.6932482719421387,12.866361618041992,1.0551669711994012,0,83,2025-05,130.6891533219183,33.114147160855865
215,21.218421052631584,0.6393840909004211,5.911133289337158,0.6618693154448659,0,84,2025-05,128.7622670374819,36.078587598450284
254,19.242380952380984,0.15304285287857056,2.225543260574341,0.23685982508729275,2,85,2025-05,127.78310337779163,38.42768206642283
248,19.630000000000052,0.7926393151283264,5.095381736755371,0.6323288703545912,0,86,2025-05,128.91947221220283,36.67596726238977
92,23.436666666666724,0.43222829699516296,3.129152774810791,0.637901230926235,0,87,2025-05,127.31148785362889,37.030801799616974
64,21.132666666666694,0.6350710988044739,9.83053970336914,0.6583689991945846,0,88,2025-05,129.7189728150692,33.819324658889684
15,26.094615384615395,0.18389330804347992,2.494812250137329,-0.7287541649579936,2,89,2025-05,126.97911119850467,37.08919229308474
1067,17.121428571428623,0.7417030334472656,3.979830026626587,-0.4774762498321701,2,90,2025-05,128.9464216707264,37.14758278655251
416,18.394210526315817,0.7274172306060791,2.444922685623169,-0.7666154594952092,2,91,2025-05,128.259210478375,37.70902983912722
233,25.032352941176498,0.5912441611289978,2.724649429321289,0.5973234674104794,1,92,2025-05,126.44012202803296,38.530988324096576
247,21.25117647058829,0.8969957232475281,6.246244430541992,1.1659720690677469,0,93,2025-05,127.1228416439638,34.83891250636535
27,22.81666666666672,0.7755510807037354,11.240766525268555,1.267205610515161,0,94,2025-05,130.17262203354957,33.53186376797144
152,22.887777777777785,0.7037981152534485,3.251309871673584,0.7716106841702294,0,95,2025-05,127.28004681868471,37.026310223196376
197,24.400000000000034,0.664044201374054,5.011136531829834,0.73137555739807,0,96,2025-05,127.80106968347403,36.16392755044164
506,20.02333333333337,0.8377208709716797,5.534581661224365,-0.09869555317721121,2,97,2025-05,127.51810036897638,35.153322855807176
787,20.450000000000045,0.8603461384773254,2.327199697494507,1.0225434692609454,0,98,2025-05,127.86844332978299,38.68819349881749
177,22.710000000000036,0.7325817346572876,2.7224502563476562,0.8490550878068724,0,99,2025-05,126.83987232946615,38.46810625420821
588,18.890000000000043,0.815918505191803,5.665501594543457,0.47279531690047627,1,100,2025-05,127.82352756557702,36.051638139926695
71,22.098000000000013,0.7817398309707642,4.171285152435303,0.854056558634201,0,101,2025-05,128.36251673604872,36.38850637147152
295,20.54400000000004,0.7302985191345215,2.3069069385528564,0.19551996604520339,2,102,2025-05,127.68428869653849,38.36030842011387
610,18.494285714285752,0.7742290496826172,2.746555805206299,0.849112782245499,0,103,2025-05,128.49726402866665,37.25987219706745
327,20.106842105263183,0.7339513897895813,5.264445781707764,0.08216855704826438,2,104,2025-05,129.05421950482076,36.13697809191805
476,20.2811111111111,0.7389656901359558,3.608269453048706,0.5311935678543241,1,105,2025-05,126.22452635984428,39.50566040736626
100,22.362857142857195,0.4484109580516815,3.680079936981201,0.9156652784629534,0,106,2025-05,127.35191204141427,36.77927352006351
168,22.362380952380988,0.6282915472984314,3.515319347381592,1.2091635475356142,0,107,2025-05,126.05833803228217,39.08794380025068
38,27.99285714285719,0.3501862585544586,4.161633014678955,-0.2878917307683904,2,108,2025-05,126.84436390588674,35.19823862001315
444,21.045555555555552,0.7420249581336975,4.697107315063477,-0.17887399537116677,2,109,2025-05,127.82352756557702,35.58900576860515
83,21.262941176470633,0.808813214302063,3.8060965538024902,0.9898733547360069,0,110,2025-05,126.64673454338045,36.13697809191805
337,20.958000000000027,0.6873558163642883,3.0408453941345215,1.046740163598629,0,111,2025-05,127.00156908060765,38.63429458177032
245,21.167142857142892,0.589688777923584,2.6604082584381104,0.577183813128487,1,112,2025-05,127.14979110248737,37.21495643286148
57,27.501578947368444,0.3212020993232727,3.47212290763855,0.7584234956868725,0,113,2025-05,125.90113285756124,38.93523020195036
102,22.69105263157894,0.4971414804458618,4.57636833190918,0.46750498399921475,1,114,2025-05,128.38946619457232,36.51876208766885
714,19.356666666666683,0.8136168122291565,3.687786817550659,0.9090199046811918,0,115,2025-05,126.32783261751801,39.146334293718446
249,22.98866666666669,0.5857935547828674,2.7473862171173096,0.34851723361658066,2,116,2025-05,126.31884946467682,38.46810625420821
159,20.76157894736849,0.8297435641288757,4.171285152435303,0.4407590368130721,1,117,2025-05,128.35353358320754,36.36155691294793
75,23.742500000000007,0.5073785185813904,4.7588677406311035,1.1564223352487726,0,118,2025-05,128.1963284084866,36.4199474064157
10,22.37842105263161,0.4668515920639038,2.847259759902954,0.9535702338460349,0,119,2025-05,125.7933350234669,38.43217364284343
319,21.470000000000027,0.8968097567558289,4.983740329742432,1.017896307809853,0,120,2025-05,127.22165632521694,35.72824463764367
321,21.77000000000004,0.7392188906669617,5.26318883895874,0.4737921815755249,1,121,2025-05,127.69776342580029,35.548581580819764
39,22.951818181818226,0.4929227828979492,11.102178573608398,0.38923705519019874,2,122,2025-05,129.9255853304167,33.316268099782754
38,24.619411764705887,0.5276577472686768,4.858438968658447,1.5207313792871509,0,123,2025-05,127.17674056101096,36.30316641948016
414,21.49533333333335,0.8427048921585083,4.857604503631592,0.7403625511679385,0,124,2025-05,127.89988436472717,36.154944397600445
271,21.903750000000002,0.5611348152160645,4.535162925720215,1.2765470554456342,0,125,2025-05,127.98522431671853,36.770290367222316
40,19.9616666666667,0.7333333492279053,6.035039901733398,0.5292902432852694,1,126,2025-05,126.350290499621,34.43017905209096
869,17.256250000000023,0.7807404398918152,4.044717788696289,0.8570285326354414,0,127,2025-05,128.7937080724261,37.15207436297311
578,17.223750000000052,0.8423085808753967,2.4007513523101807,0.7161199152275782,0,128,2025-05,127.95378328177435,37.84377713174514
176,20.70428571428573,0.6224243640899658,3.6816771030426025,0.2762519589185216,2,129,2025-05,127.2755552422641,36.851138742793076
81,23.208888888888907,0.6322580575942993,6.4681620597839355,0.6658918091054555,0,130,2025-05,128.15590422070125,35.1173902444424
308,18.57315789473688,0.7477009892463684,2.2904412746429443,0.6331310058799856,0,131,2025-05,127.79657810705343,38.34234211443148
10,23.74920000000003,0.3964836597442627,3.623098373413086,0.7841204932307062,0,132,2025-05,127.52259194539698,39.06997749456829
294,20.518421052631595,0.806276798248291,2.1051506996154785,0.10760024346296748,2,133,2025-05,128.70387654401415,37.920133930895304
21,20.823333333333323,0.8191614151000977,4.356265544891357,1.165812686755259,0,134,2025-05,126.69614188400702,35.849517200999806
244,22.525000000000034,0.7716876864433289,2.713113307952881,-0.7660527891831979,2,135,2025-05,126.93868701071929,37.893184472371715
173,20.95875000000001,0.5767872929573059,3.9566822052001953,0.3933302853776251,2,136,2025-05,129.3686298542626,36.7972398257459
239,22.894000000000062,0.7475281953811646,5.26318883895874,0.12762111092307113,2,137,2025-05,127.69776342580029,35.517140545875584
350,22.973636363636388,0.727480411529541,3.8071815967559814,0.6192921702932018,0,138,2025-05,126.41317256950937,39.308031044859966
648,18.312857142857183,0.7818259596824646,2.2291014194488525,0.16346385157514906,2,139,2025-05,127.98073274029794,38.782516603650045
729,19.47800000000001,0.8429501056671143,13.275125503540039,0.9767564352092238,0,140,2025-05,130.1411809986054,33.37915016967112
66,23.711904761904805,0.5390043258666992,3.449613332748413,1.588570787175761,0,141,2025-05,126.03138857375858,39.173283752242035
249,20.260000000000048,0.4366624653339386,4.551419258117676,0.6273998503427556,0,142,2025-05,127.4911509104528,35.90341611804698
152,22.951428571428607,0.6990895867347717,6.1456170082092285,0.8271992578945153,0,143,2025-05,127.52259194539698,36.29418326663897
348,17.068750000000023,0.6595841646194458,3.079859495162964,0.7925863248606041,0,144,2025-05,128.6140450156022,37.277838502749844
138,19.45117647058828,0.8681034445762634,6.341009140014648,0.9353858731789165,0,145,2025-05,126.80843129452195,34.52001058050291
9,24.512105263157935,0.18824228644371033,2.2794580459594727,0.6971213881038557,0,146,2025-05,125.17798905384502,38.611836699667336
223,21.87714285714287,0.6468061208724976,5.568860054016113,0.9332225137781731,0,147,2025-05,127.99869904598033,36.6130851925014
2,21.444666666666706,0.11949685215950012,6.372339725494385,0.2824005180845244,2,148,2025-05,126.97461962208408,34.623316838176656
370,20.29666666666668,0.6826817989349365,5.1159820556640625,0.7528438018066287,0,149,2025-05,128.64997762696697,36.68495041523096
64,23.603333333333353,0.8651423454284668,10.120139122009277,0.5359644978743551,1,150,2025-05,130.95415633073355,33.68008578985116
137,21.850000000000023,0.2795167565345764,3.2354495525360107,0.8667864753128304,0,151,2025-05,126.70063346042761,38.813957638594225
278,20.973157894736858,0.8287573456764221,2.2262542247772217,0.9837895024068068,0,152,2025-05,127.45521829908802,38.306409503066696
121,22.17500000000001,0.6081883311271667,2.658626079559326,0.6205614943557544,0,153,2025-05,125.8068097527287,38.162679057607576
426,20.3629411764706,0.8500339388847351,4.939446926116943,0.2880779204711661,2,154,2025-05,127.87742648262419,36.34359060726554
15,15.247777777777799,0.5093018412590027,2.743989944458008,0.8228513150447235,0,155,2025-05,126.30537473541503,37.26436377348805
154,23.96043478260873,0.25401559472084045,2.8532826900482178,0.16851775730462112,2,156,2025-05,126.16613586637651,38.89929759058558
157,22.54733333333337,0.18434616923332214,3.1244421005249023,-0.5586445042293228,2,157,2025-05,129.31023936079484,37.04427652887877
27,24.813000000000045,0.40365755558013916,2.6206181049346924,1.401858444120456,0,158,2025-05,125.76189398852271,38.477089407049405
829,20.00400000000002,0.902169942855835,14.16563892364502,1.0769129274881142,0,159,2025-05,130.84186692021862,33.07372297307048
174,23.886000000000024,0.28987836837768555,3.5292911529541016,0.6592310432795048,0,160,2025-05,126.7096166132688,38.760058721547054
1,20.13250000000005,0.15443478524684906,4.6881232261657715,0.1123075857775189,2,161,2025-05,129.3551551250008,35.35544379473407
301,21.935000000000002,0.8050980567932129,5.850236415863037,0.1339134831420427,2,162,2025-05,127.8594601769418,35.27908699558391
36,24.503750000000025,0.12983338534832,2.8553566932678223,0.6649263669473954,0,163,2025-05,125.45197521550148,39.06997749456829
180,27.390000000000043,0.5082120895385742,5.150545597076416,-1.0247056577221438,2,164,2025-05,128.87006487157626,36.46037159420108
169,22.213333333333367,0.8254069089889526,11.820765495300293,1.0912650325888056,0,165,2025-05,130.61728809918873,33.16355450148244
85,24.022500000000036,0.3792491853237152,5.744477272033691,0.7923353747603504,0,166,2025-05,127.20369001953455,35.2970533012663
138,24.05133333333339,0.7361760139465332,2.8048179149627686,0.8173639035057657,0,167,2025-05,127.20818159595514,37.7404708740714
346,18.76066666666668,0.8535773754119873,3.130735158920288,1.1346192510939768,0,168,2025-05,128.00319062240092,37.29131323201164
797,18.77588235294121,0.8470391631126404,5.547024726867676,0.3217854752657655,2,169,2025-05,127.76962864852985,35.91689084730877
498,18.688571428571436,0.7677463293075562,2.2827470302581787,0.7278215928438746,0,170,2025-05,128.22776944343082,37.7314877212302
5,22.933333333333337,0.18774276971817017,2.4076335430145264,0.6376246731728129,0,171,2025-05,125.4205341805573,38.6747187695557
52,23.812500000000057,0.5987959504127502,5.789926052093506,-0.20643144113957862,2,172,2025-05,126.70512503684822,34.87933669415072
125,23.171739130434844,0.8444962501525879,2.1251115798950195,0.1721837891249691,2,173,2025-05,127.8504770241006,38.93073862552976
81,25.373529411764764,0.47467726469039917,2.4487645626068115,0.6556767600226553,0,174,2025-05,125.222904818051,38.34683369085207
31,21.385384615384623,0.8689965009689331,12.03305721282959,1.3499084840657933,0,175,2025-05,129.732447544331,33.34321755830634
303,20.478750000000048,0.7637609243392944,5.433512210845947,0.7555573326139088,0,176,2025-05,127.64835608517372,36.491812629145265
109,22.96066666666667,0.5523364543914795,4.396685600280762,1.0953005408233705,0,177,2025-05,127.04199326839303,35.31501960694869
114,23.558235294117708,0.41507774591445923,2.475752830505371,0.4951298193246141,1,178,2025-05,126.09876222006754,38.391749455058054
52,23.941250000000025,0.5208539962768555,3.094513177871704,0.9172398793710248,0,179,2025-05,126.741057648213,36.64003465102498
238,20.734615384615438,0.5150449275970459,4.8003010749816895,-11.094954216800051,2,180,2025-05,126.68715873116582,35.32849433621048
94,21.54888888888894,0.80224609375,6.284638404846191,0.46728158971951855,1,181,2025-05,128.4433651116195,34.874845117730125
19,19.663333333333355,0.6314799785614014,6.926774501800537,0.6119991147259507,0,182,2025-05,128.73980915537894,34.87933669415072
223,17.51666666666671,0.76606684923172,2.4362339973449707,0.977298148961492,0,183,2025-05,127.94480012893315,37.996490730045466
86,21.205238095238144,0.5769079923629761,1.9456886053085327,0.9570189780483284,0,184,2025-05,128.17836210280424,38.69268507523809
4,22.191333333333375,0.19565217196941376,3.1619722843170166,1.095477416045656,0,185,2025-05,126.48952936865953,36.63105149818379
1177,16.950000000000045,0.8196670413017273,2.358396053314209,0.6077521467506541,0,186,2025-05,128.582603980658,37.84826870816574
90,22.700000000000045,0.40169793367385864,3.2599897384643555,0.8279283807214132,0,187,2025-05,127.91335909398897,37.030801799616974
51,20.166250000000048,0.6137123703956604,6.643242835998535,0.4587519357894314,1,188,2025-05,127.55403298034116,34.820946200682954
6,22.687777777777796,0.6391912698745728,4.693478584289551,1.1291459167797595,0,189,2025-05,126.96563646924288,36.22680962033
