Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
233,21.74363636363637,0.24942439794540405,2.834026336669922,0.41468793633568246,1,92,2023-04,126.44012202803296,38.530988324096576
247,19.854210526315853,0.715426504611969,3.910756826400757,1.0969122421297997,0,93,2023-04,127.1228416439638,34.83891250636535
27,20.735454545454616,0.7482837438583374,8.081114768981934,1.4066951553604865,0,94,2023-04,130.17262203354957,33.53186376797144
152,21.650000000000034,0.5644399523735046,2.3307135105133057,0.516710239223885,1,95,2023-04,127.28004681868471,37.026310223196376
197,20.545652173913084,0.4079602062702179,1.7090331315994263,0.5273665782769632,1,96,2023-04,127.80106968347403,36.16392755044164
506,18.180476190476213,0.7527581453323364,2.581821918487549,1.1147406957573396,0,97,2023-04,127.51810036897638,35.153322855807176
787,20.238888888888937,0.3146759867668152,2.7596628665924072,0.11407792042379218,2,98,2023-04,127.86844332978299,38.68819349881749
177,19.55600000000004,0.25706174969673157,2.757838010787964,0.33824231472521143,2,99,2023-04,126.83987232946615,38.46810625420821
588,17.22428571428577,0.6311798691749573,1.7044931650161743,0.7396207773342158,0,100,2023-04,127.82352756557702,36.051638139926695
71,20.876956521739146,0.5645994544029236,1.4928593635559082,0.5422785549957521,1,101,2023-04,128.36251673604872,36.38850637147152
295,19.260476190476197,0.3498896360397339,3.1960294246673584,0.49128844197464,1,102,2023-04,127.68428869653849,38.36030842011387
610,18.19300000000004,0.5619082450866699,1.3705906867980957,2.5297674028138455,0,103,2023-04,128.49726402866665,37.25987219706745
327,17.959565217391344,0.697745144367218,2.037778854370117,1.9959149784209884,0,104,2023-04,129.05421950482076,36.13697809191805
476,20.034210526315803,0.3934915363788605,4.087362289428711,1.0368217849736046,0,105,2023-04,126.22452635984428,39.50566040736626
100,22.373157894736835,0.2682032585144043,1.7241629362106323,0.21723257757728467,2,106,2023-04,127.35191204141427,36.77927352006351
168,20.752727272727327,0.43705153465270996,3.3247084617614746,1.22923823167287,0,107,2023-04,126.05833803228217,39.08794380025068
38,25.38100000000003,0.340829998254776,2.670222043991089,0.696954167214821,0,108,2023-04,126.84436390588674,35.19823862001315
444,19.26809523809527,0.6901480555534363,2.3981025218963623,1.6398932682803415,0,109,2023-04,127.82352756557702,35.58900576860515
83,18.784285714285772,0.5955593585968018,1.2415523529052734,0.6679574331220983,0,110,2023-04,126.64673454338045,36.13697809191805
337,19.98052631578952,0.30133023858070374,3.2031896114349365,0.5733742191532507,1,111,2023-04,127.00156908060765,38.63429458177032
245,19.772105263157925,0.3782229721546173,2.0353102684020996,0.5369678674030204,1,112,2023-04,127.14979110248737,37.21495643286148
57,28.110000000000014,0.18252643942832947,2.8237714767456055,0.9306374697224047,0,113,2023-04,125.90113285756124,38.93523020195036
102,21.34280000000001,0.3432992398738861,1.5215526819229126,0.18656269549344806,2,114,2023-04,128.38946619457232,36.51876208766885
714,18.005789473684217,0.32295602560043335,3.4325857162475586,0.36872240502060943,2,115,2023-04,126.32783261751801,39.146334293718446
249,22.185789473684224,0.30417606234550476,2.4284470081329346,0.5475797242509829,1,116,2023-04,126.31884946467682,38.46810625420821
159,19.430000000000007,0.6172800064086914,1.4928593635559082,0.4456300999000118,1,117,2023-04,128.35353358320754,36.36155691294793
75,21.950000000000045,0.33404481410980225,1.5520002841949463,0.2396115090058714,2,118,2023-04,128.1963284084866,36.4199474064157
10,23.948888888888916,0.2775515615940094,2.151184320449829,1.8109267371024638,0,119,2023-04,125.7933350234669,38.43217364284343
319,18.626363636363692,0.8052660226821899,1.8248895406723022,3.3160541223410114,0,120,2023-04,127.22165632521694,35.72824463764367
321,20.667142857142892,0.6017648577690125,2.386206865310669,1.1174981889980502,0,121,2023-04,127.69776342580029,35.548581580819764
39,20.734000000000037,0.5109933614730835,7.533690452575684,1.1450609516869548,0,122,2023-04,129.9255853304167,33.316268099782754
38,21.991904761904777,0.263076514005661,1.5414915084838867,0.4836514960444602,1,123,2023-04,127.17674056101096,36.30316641948016
414,17.110000000000014,0.7478474974632263,1.6457970142364502,1.0041120844438278,0,124,2023-04,127.89988436472717,36.154944397600445
271,21.05631578947373,0.3537991940975189,1.8090531826019287,0.6854316474797666,0,125,2023-04,127.98522431671853,36.770290367222316
40,18.857368421052684,0.6027397513389587,3.785186767578125,0.6364036541617044,0,126,2023-04,126.350290499621,34.43017905209096
869,16.172105263157903,0.5193988084793091,1.6119730472564697,1.2160723196352516,0,127,2023-04,128.7937080724261,37.15207436297311
578,16.66300000000001,0.5447924137115479,2.061265230178833,1.0922852073197795,0,128,2023-04,127.95378328177435,37.84377713174514
176,20.621428571428623,0.3594220280647278,1.8581866025924683,0.39178217102536567,2,129,2023-04,127.2755552422641,36.851138742793076
81,20.683333333333337,0.5192519426345825,3.329371452331543,0.9451840892973047,0,130,2023-04,128.15590422070125,35.1173902444424
308,17.414210526315856,0.3483314514160156,3.253234386444092,0.07788826325313257,2,131,2023-04,127.79657810705343,38.34234211443148
10,20.00739130434789,0.13713540136814117,3.7196381092071533,-0.901508050610619,2,132,2023-04,127.52259194539698,39.06997749456829
294,18.070869565217436,0.5569667816162109,1.7031066417694092,0.2759762540584113,2,133,2023-04,128.70387654401415,37.920133930895304
21,19.158571428571463,0.6477289795875549,1.5974266529083252,0.743942636611722,0,134,2023-04,126.69614188400702,35.849517200999806
244,19.235454545454616,0.5469613075256348,2.3329339027404785,0.6129841773321231,0,135,2023-04,126.93868701071929,37.893184472371715
173,18.717619047619053,0.5729703307151794,1.4750510454177856,1.843335330372932,0,136,2023-04,129.3686298542626,36.7972398257459
239,20.747391304347843,0.6783578395843506,2.386206865310669,1.0265355268700287,0,137,2023-04,127.69776342580029,35.517140545875584
350,22.217777777777826,0.2549717128276825,3.4458189010620117,0.30334647084058863,2,138,2023-04,126.41317256950937,39.308031044859966
648,15.061000000000035,0.32032400369644165,3.0787746906280518,-0.18284260477756564,2,139,2023-04,127.98073274029794,38.782516603650045
729,15.546842105263181,0.8299663066864014,9.378721237182617,1.074491763549171,0,140,2023-04,130.1411809986054,33.37915016967112
66,23.756666666666717,0.268394410610199,3.0546984672546387,1.912125238685023,0,141,2023-04,126.03138857375858,39.173283752242035
249,17.223600000000033,0.2081497758626938,1.7108861207962036,-0.35444119081429515,2,142,2023-04,127.4911509104528,35.90341611804698
152,18.398181818181854,0.4140929579734802,1.63101065158844,0.5622331763609834,1,143,2023-04,127.52259194539698,36.29418326663897
348,17.638181818181806,0.47304457426071167,1.5692999362945557,1.9743131950757915,0,144,2023-04,128.6140450156022,37.277838502749844
138,18.07631578947371,0.8123989105224609,4.3188395500183105,1.3285913050553277,0,145,2023-04,126.80843129452195,34.52001058050291
9,22.023846153846193,0.14123398065567017,1.8267757892608643,0.8170204770479003,0,146,2023-04,125.17798905384502,38.611836699667336
223,19.648095238095266,0.39763113856315613,1.624600887298584,0.3907436216950076,2,147,2023-04,127.99869904598033,36.6130851925014
2,18.787000000000035,0.22833141684532166,4.034343719482422,1.57623068582893,0,148,2023-04,126.97461962208408,34.623316838176656
370,18.44217391304352,0.5229820609092712,1.5373976230621338,1.3835052965482022,0,149,2023-04,128.64997762696697,36.68495041523096
64,20.761818181818228,0.8473467230796814,8.18306827545166,1.2932377795130905,0,150,2023-04,130.95415633073355,33.68008578985116
137,22.309000000000026,0.2001066505908966,4.0584235191345215,5.8165788768952105,0,151,2023-04,126.70063346042761,38.813957638594225
278,20.444444444444457,0.34116461873054504,2.7602620124816895,0.39318127088687,2,152,2023-04,127.45521829908802,38.306409503066696
121,20.434705882352944,0.3409542739391327,3.398057222366333,1.1194929727725744,0,153,2023-04,125.8068097527287,38.162679057607576
426,17.444782608695675,0.6466935873031616,1.7480665445327759,0.6713208908803381,0,154,2023-04,127.87742648262419,36.34359060726554
15,13.150000000000034,0.29389554262161255,1.6635855436325073,0.5259021766590903,1,155,2023-04,126.30537473541503,37.26436377348805
154,25.54818181818183,0.15631236135959625,3.087451934814453,0.2970191741434805,2,156,2023-04,126.16613586637651,38.89929759058558
157,21.39500000000004,0.46606913208961487,1.3785566091537476,0.21880682877539548,2,157,2023-04,129.31023936079484,37.04427652887877
27,26.8629411764706,0.24537521600723267,2.4240262508392334,1.8846389505441952,0,158,2023-04,125.76189398852271,38.477089407049405
829,16.250000000000057,0.8609371781349182,8.887242317199707,1.104369067304874,0,159,2023-04,130.84186692021862,33.07372297307048
174,24.18473684210528,0.20287425816059113,4.10853910446167,1.8546858170294587,0,160,2023-04,126.7096166132688,38.760058721547054
1,18.630000000000052,0.17502963542938232,2.463024854660034,0.7204115564065163,0,161,2023-04,129.3551551250008,35.35544379473407
301,19.296086956521776,0.7499343156814575,3.053887367248535,0.8276687245731109,0,162,2023-04,127.8594601769418,35.27908699558391
36,22.668181818181836,0.10912143439054489,2.5775017738342285,-0.021000696519822212,2,163,2023-04,125.45197521550148,39.06997749456829
180,19.61099999999999,0.4852403700351715,1.6907906532287598,0.6610203255964062,0,164,2023-04,128.87006487157626,36.46037159420108
169,20.373809523809598,0.7310038805007935,8.492050170898438,0.8536388025123384,0,165,2023-04,130.61728809918873,33.16355450148244
85,21.124400000000037,0.4708668887615204,2.55910587310791,1.623349041977346,0,166,2023-04,127.20369001953455,35.2970533012663
138,21.590000000000032,0.5429782271385193,2.812687397003174,0.7683048506077893,0,167,2023-04,127.20818159595514,37.7404708740714
346,18.716315789473754,0.6313584446907043,2.0017590522766113,1.1920551593039839,0,168,2023-04,128.00319062240092,37.29131323201164
797,17.62181818181824,0.4919573962688446,1.7569209337234497,0.8874717870173736,0,169,2023-04,127.76962864852985,35.91689084730877
498,16.868181818181824,0.655425488948822,1.774310827255249,1.6058734969838822,0,170,2023-04,128.22776944343082,37.7314877212302
5,21.224400000000003,0.20636902749538422,1.9888224601745605,1.7972466314391502,0,171,2023-04,125.4205341805573,38.6747187695557
52,21.420999999999992,0.6457385420799255,3.5800271034240723,0.8122291039125135,0,172,2023-04,126.70512503684822,34.87933669415072
125,21.421111111111145,0.33815550804138184,2.761220932006836,-0.5307158131216003,2,173,2023-04,127.8504770241006,38.93073862552976
81,23.21941176470591,0.4850163757801056,2.1407198905944824,1.1042017106308997,0,174,2023-04,125.222904818051,38.34683369085207
31,19.010000000000048,0.7874817848205566,8.167985916137695,0.4783984122597118,1,175,2023-04,129.732447544331,33.34321755830634
303,17.626190476190516,0.43113771080970764,1.6224844455718994,0.31373561488149,2,176,2023-04,127.64835608517372,36.491812629145265
109,19.30523809523811,0.38246628642082214,2.270914077758789,0.8262179243145268,0,177,2023-04,127.04199326839303,35.31501960694869
114,23.212000000000046,0.24733659625053406,2.3123085498809814,0.8204481251767827,0,178,2023-04,126.09876222006754,38.391749455058054
52,22.06578947368422,0.3344574272632599,1.3773550987243652,0.26372404481324924,2,179,2023-04,126.741057648213,36.64003465102498
238,17.813000000000045,0.7461579442024231,2.1842079162597656,0.8938503281889859,0,180,2023-04,126.68715873116582,35.32849433621048
94,18.837619047619057,0.7845433354377747,3.7386322021484375,1.6331215451300962,0,181,2023-04,128.4433651116195,34.874845117730125
19,18.947142857142865,0.6147836446762085,4.319244384765625,0.9942810501690054,0,182,2023-04,128.73980915537894,34.87933669415072
223,14.262173913043512,0.5054988265037537,2.872340440750122,0.5762000673728599,1,183,2023-04,127.94480012893315,37.996490730045466
86,18.410000000000025,0.41275733709335327,2.618839979171753,-0.06414692199244916,2,184,2023-04,128.17836210280424,38.69268507523809
4,20.716666666666697,0.1499374806880951,1.5467454195022583,-0.13313386710952818,2,185,2023-04,126.48952936865953,36.63105149818379
1177,15.157000000000039,0.4331883192062378,1.9535784721374512,0.9405027978785823,0,186,2023-04,128.582603980658,37.84826870816574
90,23.574166666666713,0.22893400490283966,1.6558973789215088,0.5811007945387282,1,187,2023-04,127.91335909398897,37.030801799616974
51,17.56272727272733,0.5716657638549805,3.4470133781433105,0.8126657195544114,0,188,2023-04,127.55403298034116,34.820946200682954
6,20.234800000000007,0.2590000033378601,1.5870801210403442,0.25214087974880417,2,189,2023-04,126.96563646924288,36.22680962033
