Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
348,25.274000000000058,0.623695969581604,7.537105083465576,375.038998315258,0,57,2019-07,128.6140450156022,37.277838502749844
9,31.650000000000034,0.6131004095077515,3.5442659854888916,-119234.29632811567,2,58,2019-07,125.17798905384502,38.611836699667336
223,28.286,0.5007805824279785,9.04601001739502,-82193.86147915131,2,59,2019-07,127.99869904598033,36.6130851925014
370,27.906363636363665,0.6847188472747803,7.685837745666504,-43804.266609870916,2,60,2019-07,128.64997762696697,36.68495041523096
426,26.55000000000001,0.8396390676498413,8.8693265914917,-78968.38796379557,2,61,2019-07,127.87742648262419,36.34359060726554
15,23.827333333333343,0.4557299315929413,6.415213584899902,-229613.5065327532,2,62,2019-07,126.30537473541503,37.26436377348805
157,28.534615384615392,0.7715306878089905,6.102121353149414,-77985.62041729895,2,63,2019-07,129.31023936079484,37.04427652887877
346,26.595000000000027,0.16386555135250092,7.368061542510986,-697839.6973690066,2,64,2019-07,128.00319062240092,37.29131323201164
498,26.372857142857185,0.09263443201780319,10.233663558959961,-786519.6532164556,2,65,2019-07,128.22776944343082,37.7314877212302
81,35.05363636363637,0.6017404794692993,4.615454196929932,-53680.13553738993,2,66,2019-07,125.222904818051,38.34683369085207
303,27.07727272727277,0.6982643604278564,8.143617630004883,-90291.50804944918,2,67,2019-07,127.64835608517372,36.491812629145265
52,30.545555555555552,0.6414986848831177,7.379857063293457,-78432.13726347142,2,68,2019-07,126.741057648213,36.64003465102498
238,26.678571428571445,0.3422349691390991,7.860793113708496,-537339.9872187593,2,69,2019-07,126.68715873116582,35.32849433621048
4,26.433750000000032,0.618174135684967,6.9414167404174805,-62825.27660035076,2,70,2019-07,126.48952936865953,36.63105149818379
1177,22.100000000000023,0.8896420001983643,11.148313522338867,32614.517116612897,0,71,2019-07,128.582603980658,37.84826870816574
90,32.22750000000002,-0.010358313098549843,6.323344707489014,-486435.154429098,2,72,2019-07,127.91335909398897,37.030801799616974
6,28.29222222222228,0.3973050117492676,6.330265045166016,-57149.935980727096,2,73,2019-07,126.96563646924288,36.22680962033
