Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
280,16.211904761904805,0.6242974400520325,1.4635906219482422,76656.23149158529,0,22,2018-10,125.29477004078056,38.4860725598906
19,18.248125000000016,0.6322472095489502,3.848348617553711,25330.422959306543,0,23,2018-10,127.40581095846144,34.69069048448562
6,17.547037037037057,0.2579338252544403,1.4758143424987793,70390.09358615667,0,24,2018-10,125.38010999277192,39.195741634345026
372,15.628461538461579,0.699493944644928,2.102022886276245,101948.87918644535,0,25,2018-10,126.67368400190404,38.813957638594225
169,17.992962962962963,0.35029685497283936,1.7029423713684082,15116.817573049113,0,26,2018-10,126.31435788825623,38.6747187695557
412,15.305200000000013,0.4402341842651367,2.068450927734375,106789.5294786721,0,27,2018-10,126.68266715474523,39.16879217582144
285,14.736153846153854,0.6306542158126831,3.29967999458313,-34622.73902982194,2,28,2018-10,127.20818159595514,37.444026830311955
590,14.175517241379339,0.719900906085968,3.356438159942627,222105.11790633103,0,29,2018-10,127.6708139672767,35.97528134077654
259,16.589200000000005,0.3284033536911011,1.9120464324951172,47795.95901986128,0,30,2018-10,126.69165030758641,38.69268507523809
14,17.746666666666727,0.3319624066352844,1.4683085680007935,105020.64772624387,0,31,2018-10,125.26332900583638,38.71514295734108
19,16.98692307692312,0.45963290333747864,3.3716654777526855,-76845.07323021362,2,32,2018-10,126.45359675729475,36.87808820131666
180,17.210740740740732,0.58152174949646,2.4104766845703125,239963.28270953638,0,33,2018-10,128.5960787099198,36.801731402166496
1094,12.095000000000027,0.4769076406955719,3.3720908164978027,81768.11512215549,0,34,2018-10,128.87006487157626,37.05775125814056
262,15.04000000000002,0.5847581624984741,2.923914909362793,26713.153066201812,0,35,2018-10,127.83251071841822,37.45300998315315
430,15.959655172413818,0.7352048754692078,4.217706680297852,133527.736110282,0,36,2018-10,127.91335909398897,35.57553103934335
190,17.76800000000003,0.762172520160675,5.094328880310059,48459.37239160725,0,37,2018-10,127.70225500222088,35.13086497370419
135,17.223043478260934,0.33506157994270325,1.387965440750122,39253.87894496929,0,38,2018-10,125.54180674391344,38.26598531528132
96,14.580370370370417,0.4800601899623871,3.3758127689361572,90675.00204946694,0,39,2018-10,127.03301011555185,37.974032847942475
344,14.508461538461574,0.7104895114898682,2.611595869064331,108615.9934530725,0,40,2018-10,128.17836210280424,37.111650175187734
387,18.097500000000025,0.2924623191356659,2.0881145000457764,35406.64153482448,0,41,2018-10,127.05546799765483,39.375404691168924
9,19.634444444444455,0.3332504630088806,3.240121841430664,143314.90113321782,0,42,2018-10,126.83538075304554,35.71926148480247
102,17.861428571428632,0.6166794300079346,2.7962968349456787,3799.9634261156602,0,43,2018-10,127.47318460477041,37.31377111411462
13,19.555185185185223,0.33245381712913513,3.5372841358184814,34540.304329275794,0,44,2018-10,126.42215572235057,34.681707331644425
542,13.214000000000055,0.6443904638290405,1.7735798358917236,183923.13271459172,0,45,2018-10,126.44461360445355,39.2451489749716
120,17.267600000000016,0.34093499183654785,2.939988851547241,20191.415107916277,0,46,2018-10,127.00606065702826,37.803352943959766
285,16.129285714285743,0.40723317861557007,1.6446173191070557,130417.12643819077,0,47,2018-10,126.350290499621,39.029553306782915
914,12.93357142857144,0.6127179265022278,4.727551460266113,184872.41105544262,0,48,2018-10,129.0048121641942,37.39461948968538
44,18.730869565217404,0.5431340932846069,4.4702863693237305,29105.47843849909,0,49,2018-10,127.8729349062036,38.89031443774439
125,17.18851851851855,0.4434782564640045,2.836967706680298,-4180.128937182226,2,50,2018-10,126.85334705872793,38.27047689170192
630,13.236153846153854,0.545096218585968,2.878516912460327,35935.58287250176,0,51,2018-10,127.97174958745674,37.19249855075849
209,16.855714285714328,0.2270096391439438,2.9453611373901367,-6561.599964114234,2,52,2018-10,127.20369001953455,38.274968468122516
80,19.96619047619049,0.218678817152977,1.4456223249435425,22501.750117282394,0,53,2018-10,125.37112683993072,37.95606654226008
314,13.272962962962993,0.6870653629302979,3.176116466522217,-37313.515271198754,2,54,2018-10,127.61242347380893,37.59674042861228
133,15.39428571428573,0.4827931821346283,3.090829849243164,1754.6434944941682,0,55,2018-10,127.38784465277905,37.47546786525614
119,17.4389655172414,0.519493579864502,3.5005717277526855,76975.93003464265,0,56,2018-10,127.25758893658173,39.27659000991578
254,15.376666666666722,0.18644067645072937,4.50424337387085,-15109.716330544421,2,57,2018-10,127.78310337779163,38.42768206642283
416,13.294166666666683,0.7474931478500366,3.4727556705474854,36966.87561659351,0,58,2018-10,128.259210478375,37.70902983912722
233,16.928666666666686,0.39719030261039734,1.7262475490570068,25942.257119016766,0,59,2018-10,126.44012202803296,38.530988324096576
506,15.34642857142859,0.8124467134475708,3.8564717769622803,66774.25344683431,0,60,2018-10,127.51810036897638,35.153322855807176
787,14.010800000000074,0.44108888506889343,3.6124203205108643,15380.097786855897,0,61,2018-10,127.86844332978299,38.68819349881749
177,15.26733333333334,0.46418482065200806,2.2168784141540527,24703.551313499494,0,62,2018-10,126.83987232946615,38.46810625420821
588,14.050909090909101,0.7399215698242188,3.688369035720825,292311.27976903727,0,63,2018-10,127.82352756557702,36.051638139926695
71,16.710769230769245,0.7294573783874512,3.6404147148132324,365695.2538693599,0,64,2018-10,128.36251673604872,36.38850637147152
295,13.839230769230824,0.43879473209381104,3.6243629455566406,4216.993652045642,0,65,2018-10,127.68428869653849,38.36030842011387
610,13.014285714285734,0.6284804940223694,3.104464292526245,72737.29168050514,0,66,2018-10,128.49726402866665,37.25987219706745
476,16.55416666666673,0.45410236716270447,1.7378501892089844,117910.6718006413,0,67,2018-10,126.22452635984428,39.50566040736626
168,16.7215384615385,0.3615160286426544,1.4753519296646118,15054.738903879761,0,68,2018-10,126.05833803228217,39.08794380025068
38,21.283793103448318,0.42779043316841125,4.020689964294434,155593.42466888778,0,69,2018-10,126.84436390588674,35.19823862001315
444,15.650000000000034,0.757884681224823,3.866642951965332,89198.46553945288,0,70,2018-10,127.82352756557702,35.58900576860515
337,15.277857142857158,0.3856299817562103,2.4949309825897217,2801.0089026686005,0,71,2018-10,127.00156908060765,38.63429458177032
245,16.176666666666733,0.6263736486434937,3.4430503845214844,21339.513443328517,0,72,2018-10,127.14979110248737,37.21495643286148
57,20.834166666666704,0.2620018720626831,1.471831202507019,14396.350240497957,0,73,2018-10,125.90113285756124,38.93523020195036
102,16.28310344827588,0.49631309509277344,3.105105400085449,186163.2542047593,0,74,2018-10,128.38946619457232,36.51876208766885
714,14.170869565217401,0.6147186160087585,1.6837369203567505,281641.9886562215,0,75,2018-10,126.32783261751801,39.146334293718446
249,17.29076923076923,0.4512544870376587,1.4595599174499512,58445.80452074716,0,76,2018-10,126.31884946467682,38.46810625420821
159,16.102000000000032,0.7426636815071106,3.6404147148132324,340436.79159328045,0,77,2018-10,128.35353358320754,36.36155691294793
75,17.529166666666697,0.4534653425216675,3.035994529724121,153402.95835296708,0,78,2018-10,128.1963284084866,36.4199474064157
10,18.207600000000014,0.5633286237716675,1.6197954416275024,3619.9769953578766,0,79,2018-10,125.7933350234669,38.43217364284343
319,16.115185185185226,0.7389023900032043,2.885211229324341,197714.35494547052,0,80,2018-10,127.22165632521694,35.72824463764367
321,17.270769230769247,0.7342150807380676,3.5142574310302734,165279.63034694837,0,81,2018-10,127.69776342580029,35.548581580819764
414,15.862000000000023,0.6896960139274597,3.9572508335113525,173906.56341830592,0,82,2018-10,127.89988436472717,36.154944397600445
271,16.144545454545494,0.44802147150039673,3.0518035888671875,178350.97565577386,0,83,2018-10,127.98522431671853,36.770290367222316
40,18.763333333333378,0.766581654548645,4.31019401550293,198429.02616578707,0,84,2018-10,126.350290499621,34.43017905209096
869,12.689166666666722,0.6434648036956787,3.4502899646759033,106939.14380446024,0,85,2018-10,128.7937080724261,37.15207436297311
578,13.231666666666683,0.6335907578468323,3.542367458343506,70842.30143130977,0,86,2018-10,127.95378328177435,37.84377713174514
81,18.280769230769238,0.6227499842643738,4.596927165985107,20293.57132654186,0,87,2018-10,128.15590422070125,35.1173902444424
308,12.50866666666667,0.5237675905227661,4.05571174621582,9628.787846632458,0,88,2018-10,127.79657810705343,38.34234211443148
10,17.720370370370404,0.279824435710907,3.6025736331939697,47266.27777177428,0,89,2018-10,127.52259194539698,39.06997749456829
294,15.521538461538512,0.7364024519920349,5.196046352386475,49637.19679956558,0,90,2018-10,128.70387654401415,37.920133930895304
244,14.71275862068967,0.6222845315933228,3.043870210647583,49181.91954232465,0,91,2018-10,126.93868701071929,37.893184472371715
239,16.454666666666697,0.8056709170341492,3.5142574310302734,148810.11254309062,0,92,2018-10,127.69776342580029,35.517140545875584
350,18.01666666666671,0.545300304889679,1.8683544397354126,155673.74279994983,0,93,2018-10,126.41317256950937,39.308031044859966
648,13.500434782608693,0.5113659501075745,4.510540008544922,68959.18997980011,0,94,2018-10,127.98073274029794,38.782516603650045
66,18.775600000000054,0.36266282200813293,1.6154807806015015,-13695.671736072723,2,95,2018-10,126.03138857375858,39.173283752242035
249,16.824285714285736,0.5324767827987671,2.7770838737487793,189771.10546287004,0,96,2018-10,127.4911509104528,35.90341611804698
348,13.1025925925926,0.5558223128318787,3.386831283569336,125358.74665427471,0,97,2018-10,128.6140450156022,37.277838502749844
138,17.6472413793104,0.8223925232887268,4.763705730438232,185627.83064027101,0,98,2018-10,126.80843129452195,34.52001058050291
9,18.723333333333358,0.3004594147205353,1.4680814743041992,64217.39197982218,0,99,2018-10,125.17798905384502,38.611836699667336
223,16.706000000000017,0.64509516954422,3.127039670944214,286626.48680094915,0,100,2018-10,127.99869904598033,36.6130851925014
370,14.397407407407457,0.5484254360198975,3.4172141551971436,103301.51987444125,0,101,2018-10,128.64997762696697,36.68495041523096
137,17.154000000000053,0.26753175258636475,2.118950366973877,-24525.018718478288,2,102,2018-10,126.70063346042761,38.813957638594225
278,15.209230769230828,0.4436285197734833,3.310642957687378,2415.8854077753203,0,103,2018-10,127.45521829908802,38.306409503066696
121,17.958888888888907,0.4212651550769806,1.8353781700134277,36434.13002365853,0,104,2018-10,125.8068097527287,38.162679057607576
15,16.591000000000008,0.6690095663070679,3.1533381938934326,1669009.5846645369,0,105,2018-10,126.30537473541503,37.26436377348805
154,19.276086956521738,0.40385136008262634,1.6863433122634888,131208.69761532423,0,106,2018-10,126.16613586637651,38.89929759058558
27,18.51818181818186,0.2756611406803131,1.6586062908172607,14375.237433272403,0,107,2018-10,125.76189398852271,38.477089407049405
174,17.992500000000007,0.32295718789100647,1.9953516721725464,1215.5280734778562,0,108,2018-10,126.7096166132688,38.760058721547054
301,17.40642857142859,0.8161166310310364,4.6283183097839355,171712.77900155657,0,109,2018-10,127.8594601769418,35.27908699558391
36,17.767000000000053,0.3642711639404297,1.5732131004333496,136741.31313277638,0,110,2018-10,125.45197521550148,39.06997749456829
85,18.057407407407425,0.31239670515060425,3.9088690280914307,34317.48250299249,0,111,2018-10,127.20369001953455,35.2970533012663
138,16.366800000000012,0.6374432444572449,3.3071188926696777,33444.6399186068,0,112,2018-10,127.20818159595514,37.7404708740714
346,14.002307692307738,0.7385268211364746,2.8062498569488525,206258.69599355952,0,113,2018-10,128.00319062240092,37.29131323201164
797,13.918461538461543,0.6756653785705566,3.0800085067749023,170608.66038608915,0,114,2018-10,127.76962864852985,35.91689084730877
498,13.691818181818235,0.6542669534683228,3.4554927349090576,32781.42709439902,0,115,2018-10,128.22776944343082,37.7314877212302
5,16.27266666666668,0.34513866901397705,1.533833622932434,123170.69150156452,0,116,2018-10,125.4205341805573,38.6747187695557
52,18.70629629629633,0.7715665698051453,3.952972888946533,189226.9532214863,0,117,2018-10,126.70512503684822,34.87933669415072
125,17.970769230769235,0.7511520981788635,4.054440021514893,177364.32491908973,0,118,2018-10,127.8504770241006,38.93073862552976
81,18.866521739130462,0.591012716293335,1.681434154510498,101701.54078936044,0,119,2018-10,125.222904818051,38.34683369085207
109,17.22142857142859,0.5176552534103394,3.6306333541870117,132028.7439803185,0,120,2018-10,127.04199326839303,35.31501960694869
114,17.85266666666672,0.32144105434417725,1.43254554271698,-45186.629867420284,2,121,2018-10,126.09876222006754,38.391749455058054
94,18.898275862069,0.8215712308883667,4.122049331665039,-25111.488988015408,2,122,2018-10,128.4433651116195,34.874845117730125
19,18.74920000000003,0.6355488896369934,4.249911785125732,31374.481963612812,0,123,2018-10,128.73980915537894,34.87933669415072
223,12.558484848484852,0.6829537749290466,3.747689723968506,114498.63206699784,0,124,2018-10,127.94480012893315,37.996490730045466
86,16.50750000000005,0.6089693307876587,6.193985462188721,-20846.44177502104,2,125,2018-10,128.17836210280424,38.69268507523809
1177,11.20517241379315,0.4720965325832367,4.228824138641357,30689.237838776753,0,126,2018-10,128.582603980658,37.84826870816574
90,18.09583333333336,0.34122955799102783,2.7169673442840576,60198.452485461574,0,127,2018-10,127.91335909398897,37.030801799616974
51,18.267857142857167,0.6767974495887756,3.848074436187744,91695.52688985516,0,128,2018-10,127.55403298034116,34.820946200682954
