Elevation,LST,NDVI,Rain,VCI,label,idx,period,longitude,latitude
180,12.430000000000007,0.3875395953655243,0.7948450446128845,0.24703950194110924,2,53,2022-11,128.5960787099198,36.801731402166496
1094,8.378571428571433,0.3988631069660187,0.8976895213127136,0.6167723410187269,0,54,2022-11,128.87006487157626,37.05775125814056
563,10.508947368421104,0.36120906472206116,0.9205998778343201,-0.47491766298946775,2,55,2022-11,127.22165632521694,36.36604848936853
262,9.062380952380977,0.3125547766685486,0.9133031964302063,-0.07935711915216441,2,56,2022-11,127.83251071841822,37.45300998315315
430,13.06800000000004,0.5368852615356445,0.6468023061752319,0.14637894607117666,2,57,2022-11,127.91335909398897,35.57553103934335
37,15.905238095238133,0.7616071701049805,1.6059014797210693,0.3617496834756367,2,58,2022-11,129.21591625596227,34.11576870264913
44,13.01142857142861,0.21796858310699463,1.041603922843933,0.07018175864304446,2,59,2022-11,129.19794995027988,35.795618283952635
190,12.390714285714296,0.6724637746810913,0.9075207710266113,0.670716796916286,0,60,2022-11,127.70225500222088,35.13086497370419
135,8.925238095238115,0.24613800644874573,2.0104260444641113,0.9727318377241049,0,61,2022-11,125.54180674391344,38.26598531528132
96,8.291176470588255,0.32830819487571716,1.792006492614746,0.46203565418352943,1,62,2022-11,127.03301011555185,37.974032847942475
80,11.68294117647065,0.16095133125782013,1.17185640335083,-2.548912856882462,2,63,2022-11,126.79495656526016,36.4244389828363
66,9.992352941176478,0.35523244738578796,1.2778253555297852,-0.19985434576591973,2,64,2022-11,127.25758893658173,36.65350938028678
344,10.778421052631586,0.5664739608764648,0.8258771300315857,0.8825858095138289,0,65,2022-11,128.17836210280424,37.111650175187734
387,7.308181818181822,0.1993485391139984,1.8065359592437744,-0.23976067439606835,2,66,2022-11,127.05546799765483,39.375404691168924
9,12.694615384615417,0.22712159156799316,0.9432788491249084,0.3158543858398674,2,67,2022-11,126.83538075304554,35.71926148480247
102,10.96428571428578,0.3986014127731323,1.2067872285842896,-0.5302911656937191,2,68,2022-11,127.47318460477041,37.31377111411462
13,15.76111111111112,0.2624022364616394,0.5847142934799194,0.3800387556040732,2,69,2022-11,126.42215572235057,34.681707331644425
542,3.567000000000064,0.5091623067855835,2.4428648948669434,1.0622086846750394,0,70,2022-11,126.44461360445355,39.2451489749716
120,8.840909090909122,0.2583606541156769,1.5822885036468506,0.05387333053812184,2,71,2022-11,127.00606065702826,37.803352943959766
285,8.463333333333367,0.2380952388048172,2.3287525177001953,0.4022515176046159,1,72,2022-11,126.350290499621,39.029553306782915
914,10.264545454545498,0.39979755878448486,1.2321152687072754,0.6449774278239052,0,73,2022-11,129.0048121641942,37.39461948968538
69,13.775925925925947,0.5893791913986206,1.238881230354309,0.18425784855837082,2,74,2022-11,129.47642768835695,35.92587400014997
44,11.852000000000032,0.2984183728694916,1.7339674234390259,-0.17861319529795228,2,75,2022-11,127.8729349062036,38.89031443774439
125,8.036250000000052,0.37474119663238525,1.80693781375885,0.4232202147670036,1,76,2022-11,126.85334705872793,38.27047689170192
630,9.18100000000004,0.41699492931365967,0.8800843954086304,0.8395249637911743,0,77,2022-11,127.97174958745674,37.19249855075849
209,8.547142857142887,0.16282320022583008,1.8639472723007202,0.4359805466449596,1,78,2022-11,127.20369001953455,38.274968468122516
80,9.967142857142903,0.135938361287117,1.5750917196273804,0.2640488980640505,2,79,2022-11,125.37112683993072,37.95606654226008
314,7.667391304347859,0.4294053316116333,1.180647850036621,-2.6231621181168085,2,80,2022-11,127.61242347380893,37.59674042861228
133,10.097619047619048,0.3150574564933777,1.353703498840332,0.300649727253943,2,81,2022-11,127.38784465277905,37.47546786525614
119,9.186428571428621,0.28159645199775696,2.4282500743865967,0.18959679861662382,2,82,2022-11,127.25758893658173,39.27659000991578
96,17.850000000000023,0.6862117052078247,0.9874483346939087,1.911070698098191,0,83,2022-11,130.6891533219183,33.114147160855865
215,12.053333333333342,0.44689613580703735,0.8362080454826355,0.4470337883642082,1,84,2022-11,128.7622670374819,36.078587598450284
254,9.620000000000005,0.04254228621721268,1.890100121498108,0.6717312525420802,0,85,2022-11,127.78310337779163,38.42768206642283
248,9.830000000000041,0.2815483808517456,1.1196281909942627,-0.7231532663659307,2,86,2022-11,128.91947221220283,36.67596726238977
92,10.28875000000005,0.25595054030418396,1.3075520992279053,0.14768074516922014,2,87,2022-11,127.31148785362889,37.030801799616974
64,16.96391304347833,0.6194563508033752,0.9434109926223755,0.8340769168940033,0,88,2022-11,129.7189728150692,33.819324658889684
15,12.74866666666668,0.2393602579832077,1.4294788837432861,0.46545934796139454,1,89,2022-11,126.97911119850467,37.08919229308474
1067,9.3926086956522,0.36836934089660645,1.0963811874389648,-0.2601806121161935,2,90,2022-11,128.9464216707264,37.14758278655251
416,8.655263157894751,0.6265116333961487,0.8649436831474304,-0.5355620794094291,2,91,2022-11,128.259210478375,37.70902983912722
233,8.184782608695684,0.3432561457157135,2.0217947959899902,0.8646738913396963,0,92,2022-11,126.44012202803296,38.530988324096576
247,12.831818181818221,0.5616246461868286,0.6458109021186829,1.314699547108838,0,93,2022-11,127.1228416439638,34.83891250636535
27,18.777000000000044,0.751724123954773,1.022901177406311,0.5616976124941443,1,94,2022-11,130.17262203354957,33.53186376797144
152,9.561578947368446,0.5458893179893494,1.3570806980133057,-0.30344261772853,2,95,2022-11,127.28004681868471,37.026310223196376
197,12.38473684210527,0.35809653997421265,1.2469550371170044,0.2803837963912962,2,96,2022-11,127.80106968347403,36.16392755044164
506,12.084285714285727,0.5089266896247864,0.8898216485977173,0.49488617479891495,1,97,2022-11,127.51810036897638,35.153322855807176
787,5.332500000000039,0.4001798629760742,1.4701807498931885,0.7678385950491168,0,98,2022-11,127.86844332978299,38.68819349881749
177,5.980833333333351,0.28774330019950867,2.141162395477295,-0.10993740696120402,2,99,2022-11,126.83987232946615,38.46810625420821
588,11.08647058823533,0.4670340418815613,1.0476716756820679,0.31948675634561075,2,100,2022-11,127.82352756557702,36.051638139926695
71,10.895925925925951,0.4986899495124817,0.7640712261199951,0.4083697781672962,1,101,2022-11,128.36251673604872,36.38850637147152
295,6.515555555555579,0.3524557948112488,1.5263466835021973,0.5904669536298204,1,102,2022-11,127.68428869653849,38.36030842011387
610,9.719000000000051,0.4823731780052185,0.7339236736297607,-0.04980143566298643,2,103,2022-11,128.49726402866665,37.25987219706745
327,12.632727272727323,0.49621784687042236,0.8022410869598389,0.3277211291634753,2,104,2022-11,129.05421950482076,36.13697809191805
476,6.355714285714328,0.21403005719184875,2.7502596378326416,-1.0538186530114635,2,105,2022-11,126.22452635984428,39.50566040736626
100,10.218571428571465,0.2782999575138092,1.0976243019104004,-0.16789383312279138,2,106,2022-11,127.35191204141427,36.77927352006351
168,6.580909090909131,0.3952695429325104,2.3368351459503174,0.9281194178343245,0,107,2022-11,126.05833803228217,39.08794380025068
38,14.947333333333347,0.3631322383880615,0.9038203358650208,0.8785183964752392,0,108,2022-11,126.84436390588674,35.19823862001315
444,12.198181818181808,0.6195326447486877,0.628894031047821,0.6393562280073316,0,109,2022-11,127.82352756557702,35.58900576860515
83,12.82263157894738,0.6365719437599182,1.3415652513504028,0.8434057025195222,0,110,2022-11,126.64673454338045,36.13697809191805
337,6.142380952380961,0.19709618389606476,1.9172435998916626,0.07354365655026765,2,111,2022-11,127.00156908060765,38.63429458177032
245,11.265294117647102,0.3097327947616577,1.3033844232559204,0.16772123096073566,2,112,2022-11,127.14979110248737,37.21495643286148
57,7.838181818181852,0.23887775838375092,2.1888656616210938,1.0011849227803429,0,113,2022-11,125.90113285756124,38.93523020195036
102,11.684615384615427,0.3079710006713867,0.7327792644500732,-0.5432852591047678,2,114,2022-11,128.38946619457232,36.51876208766885
714,5.689000000000021,0.41596752405166626,2.3615469932556152,1.3813920183188995,0,115,2022-11,126.32783261751801,39.146334293718446
249,8.53818181818184,0.3458445072174072,1.5978050231933594,0.1363033798095018,2,116,2022-11,126.31884946467682,38.46810625420821
159,10.777692307692348,0.5214040875434875,0.7640712261199951,0.29693138157432597,2,117,2022-11,128.35353358320754,36.36155691294793
75,11.545789473684238,0.32955262064933777,0.8411843776702881,0.4310497651121479,1,118,2022-11,128.1963284084866,36.4199474064157
10,8.651176470588268,0.3322829604148865,2.2660586833953857,0.3840680742984715,2,119,2022-11,125.7933350234669,38.43217364284343
319,13.455555555555577,0.4417077302932739,1.0673645734786987,0.26042213679729403,2,120,2022-11,127.22165632521694,35.72824463764367
321,14.781250000000057,0.5699999928474426,0.8350846767425537,1.3894589358439773,0,121,2022-11,127.69776342580029,35.548581580819764
39,17.158000000000015,0.5073772668838501,1.2282477617263794,1.3864828645710066,0,122,2022-11,129.9255853304167,33.316268099782754
38,12.877777777777794,0.26495492458343506,1.2207595109939575,0.7998817034744994,0,123,2022-11,127.17674056101096,36.30316641948016
414,12.857058823529428,0.5460809469223022,1.1659655570983887,0.22021701381136335,2,124,2022-11,127.89988436472717,36.154944397600445
271,11.867647058823536,0.29150232672691345,0.8525652885437012,0.5166080067493954,1,125,2022-11,127.98522431671853,36.770290367222316
40,15.142222222222244,0.5996935367584229,0.6813772320747375,0.3541975768304979,2,126,2022-11,126.350290499621,34.43017905209096
869,7.8176190476190754,0.4655359089374542,1.1506071090698242,-0.09923521271434824,2,127,2022-11,128.7937080724261,37.15207436297311
578,7.045789473684238,0.2746376693248749,1.0319199562072754,-2.6584845166706597,2,128,2022-11,127.95378328177435,37.84377713174514
176,12.050000000000011,0.3485867977142334,1.1086755990982056,-0.9335402905127369,2,129,2022-11,127.2755552422641,36.851138742793076
81,13.425999999999988,0.5200142860412598,0.7779242396354675,0.5836588383935926,1,130,2022-11,128.15590422070125,35.1173902444424
308,7.724736842105301,0.41015228629112244,1.4644626379013062,-0.35460025862794214,2,131,2022-11,127.79657810705343,38.34234211443148
10,8.523846153846193,0.23887218534946442,2.4390525817871094,0.9701927589841172,0,132,2022-11,127.52259194539698,39.06997749456829
294,11.645000000000039,0.5047619342803955,0.8171141743659973,-0.35294945869667227,2,133,2022-11,128.70387654401415,37.920133930895304
21,11.414705882352962,0.7205758094787598,0.9743656516075134,0.6832971217928053,0,134,2022-11,126.69614188400702,35.849517200999806
244,9.93105263157895,0.4054054021835327,1.6936944723129272,-0.46779525135648464,2,135,2022-11,126.93868701071929,37.893184472371715
173,12.40615384615387,0.486837238073349,1.3018866777420044,0.8373711817246203,0,136,2022-11,129.3686298542626,36.7972398257459
239,12.063000000000045,0.6376936435699463,0.8350846767425537,0.8322375790534746,0,137,2022-11,127.69776342580029,35.517140545875584
350,7.354210526315853,0.3523809611797333,2.220564842224121,1.4173359608618743,0,138,2022-11,126.41317256950937,39.308031044859966
648,5.974615384615447,0.4459725022315979,1.6655514240264893,0.6218463496634916,0,139,2022-11,127.98073274029794,38.782516603650045
729,14.650000000000034,0.8564294576644897,0.8360683917999268,0.869250386969695,0,140,2022-11,130.1411809986054,33.37915016967112
66,8.119565217391369,0.25072604417800903,2.5045361518859863,0.6386386239066788,0,141,2022-11,126.03138857375858,39.173283752242035
249,11.758333333333326,0.32364657521247864,1.0725300312042236,0.5696522516904374,1,142,2022-11,127.4911509104528,35.90341611804698
152,12.411111111111097,0.3689519762992859,1.1759377717971802,0.34334481023733693,2,143,2022-11,127.52259194539698,36.29418326663897
348,7.985652173913081,0.3943089544773102,0.7841212749481201,0.4258632284082242,1,144,2022-11,128.6140450156022,37.277838502749844
138,13.422799999999995,0.6701895594596863,0.8459833860397339,0.46759245644547864,1,145,2022-11,126.80843129452195,34.52001058050291
9,9.682380952380981,0.19901199638843536,1.779091715812683,0.6027691211953571,0,146,2022-11,125.17798905384502,38.611836699667336
223,12.658235294117674,0.4080938994884491,0.8645703196525574,0.7541709982119529,0,147,2022-11,127.99869904598033,36.6130851925014
2,14.818695652173972,0.11739745736122131,0.7713351845741272,1.0385495261382294,0,148,2022-11,126.97461962208408,34.623316838176656
370,10.746521739130458,0.4776422679424286,0.7524898052215576,0.9731428733790638,0,149,2022-11,128.64997762696697,36.68495041523096
64,17.217777777777826,0.8425655961036682,0.9222573637962341,1.0228913371899502,0,150,2022-11,130.95415633073355,33.68008578985116
137,7.590000000000032,0.19448094069957733,2.265404462814331,0.8495344368385757,0,151,2022-11,126.70063346042761,38.813957638594225
278,8.033529411764732,0.30532485246658325,1.6879867315292358,-0.08368488173553383,2,152,2022-11,127.45521829908802,38.306409503066696
121,8.718571428571465,0.360885888338089,2.0627949237823486,1.1574183049534956,0,153,2022-11,125.8068097527287,38.162679057607576
426,11.04363636363638,0.4541531801223755,1.0450791120529175,-0.21423257767904463,2,154,2022-11,127.87742648262419,36.34359060726554
15,10.91640000000001,0.41924959421157837,1.6963847875595093,0.004501010847876,2,155,2022-11,126.30537473541503,37.26436377348805
154,7.429130434782621,0.20456139743328094,2.099104881286621,0.22952129592567858,2,156,2022-11,126.16613586637651,38.89929759058558
157,14.584545454545491,0.4767783582210541,1.2016493082046509,-3.426094986274005,2,157,2022-11,129.31023936079484,37.04427652887877
27,8.57444444444451,0.2388664036989212,2.3114376068115234,0.942298445041793,0,158,2022-11,125.76189398852271,38.477089407049405
829,15.07400000000007,0.7618556618690491,1.211972713470459,1.0036672384320513,0,159,2022-11,130.84186692021862,33.07372297307048
174,8.109090909090924,0.24663402140140533,2.262338399887085,0.8925966744474759,0,160,2022-11,126.7096166132688,38.760058721547054
1,16.360909090909104,0.18547216057777405,0.9519410729408264,0.3137495999976892,2,161,2022-11,129.3551551250008,35.35544379473407
301,12.681200000000047,0.7078443765640259,0.713493287563324,0.7646950873585314,0,162,2022-11,127.8594601769418,35.27908699558391
36,7.851904761904791,0.19759248197078705,1.8061519861221313,0.35695054844885754,2,163,2022-11,125.45197521550148,39.06997749456829
180,11.974444444444487,0.4578532576560974,0.9578142166137695,0.4216333599665389,1,164,2022-11,128.87006487157626,36.46037159420108
169,17.03000000000003,0.7632277607917786,1.0141535997390747,0.43234097604032845,1,165,2022-11,130.61728809918873,33.16355450148244
85,12.922000000000025,0.26734423637390137,0.7702236771583557,0.8435707385924816,0,166,2022-11,127.20369001953455,35.2970533012663
138,9.196666666666715,0.5109502673149109,1.5912200212478638,-0.09320800960723644,2,167,2022-11,127.20818159595514,37.7404708740714
346,10.364000000000033,0.36143186688423157,0.7569506168365479,-0.01285234583104045,2,168,2022-11,128.00319062240092,37.29131323201164
797,11.556315789473729,0.4682160019874573,0.9186093211174011,0.5788860362482073,1,169,2022-11,127.76962864852985,35.91689084730877
498,8.433529411764766,0.5761794447898865,0.8426339626312256,-0.05148403850456407,2,170,2022-11,128.22776944343082,37.7314877212302
5,9.619090909090971,0.18047527968883514,1.5698832273483276,0.5716967969756308,1,171,2022-11,125.4205341805573,38.6747187695557
52,14.872000000000014,0.7397412061691284,0.8095343708992004,0.8815009767332151,0,172,2022-11,126.70512503684822,34.87933669415072
125,10.590800000000058,0.5372631549835205,1.8165514469146729,0.8558726461280558,0,173,2022-11,127.8504770241006,38.93073862552976
81,9.752666666666698,0.562181830406189,2.0548510551452637,0.9089013104729078,0,174,2022-11,125.222904818051,38.34683369085207
31,17.30181818181825,0.8395590782165527,0.9841930866241455,1.2833594123638699,0,175,2022-11,129.732447544331,33.34321755830634
303,11.858235294117662,0.19010819494724274,0.9750177264213562,-0.4199198282135341,2,176,2022-11,127.64835608517372,36.491812629145265
109,12.601578947368466,0.33763983845710754,0.7770804166793823,0.32220477783287704,2,177,2022-11,127.04199326839303,35.31501960694869
114,9.339523809523826,0.2513534426689148,1.6850920915603638,0.7408707940258243,0,178,2022-11,126.09876222006754,38.391749455058054
52,11.117999999999995,0.31956735253334045,1.331277847290039,-0.425172452621079,2,179,2022-11,126.741057648213,36.64003465102498
238,13.528750000000002,0.3692643940448761,0.9458909630775452,-0.6458655298521802,2,180,2022-11,126.68715873116582,35.32849433621048
94,13.401034482758632,0.7772529125213623,0.8959717154502869,0.681341436008308,0,181,2022-11,128.4433651116195,34.874845117730125
19,13.575517241379316,0.5848252177238464,0.9019862413406372,0.76883642443186,0,182,2022-11,128.73980915537894,34.87933669415072
223,7.883913043478287,0.28485140204429626,1.202791452407837,-1.212044003782021,2,183,2022-11,127.94480012893315,37.996490730045466
86,10.266923076923092,0.4991134703159332,1.8019592761993408,-0.04850885005453234,2,184,2022-11,128.17836210280424,38.69268507523809
4,10.41166666666669,0.22183890640735626,1.4372166395187378,-0.5480072674697551,2,185,2022-11,126.48952936865953,36.63105149818379
1177,7.338000000000022,0.4046275317668915,0.552332878112793,0.6641884421991738,0,186,2022-11,128.582603980658,37.84826870816574
90,10.319565217391357,0.26064735651016235,1.042991042137146,0.7843280796363252,0,187,2022-11,127.91335909398897,37.030801799616974
51,13.158000000000015,0.5641917586326599,0.6865583658218384,0.7273256524740727,0,188,2022-11,127.55403298034116,34.820946200682954
6,11.5652380952381,0.21666666865348816,1.1274480819702148,-0.39649211627343384,2,189,2022-11,126.96563646924288,36.22680962033
